env_size,epsilon,decay,gamma,alpha,all_rewards,min_reward,max_reward,mean_reward,var_reward,all_turns_elapsed,min_turns_elapsed,max_turns_elapsed,mean_turns_elapsed,var_turns_elapsed,mean_ending_epsilon
10,0.6,0.9,0.8,0.03,"[-2348, -304, -1471, -2284, -2546, -1744, -2044, -1169, -1206, -837, -677, -1324, -991, -1221, -433, -803, -871, -640, -105, -781, -16, -1436, -829, -668, -580, -215, -750, -310, -2858, -195, -633, -87, 56, 31, -1, -859, -90, -266, -806, -469, -323, 52, -659, -30, -361, 16, -320, 44, -67, -231, -282, -451, -1465, -1354, -690, 15, -758, -774, -1021, 36, 14, -417, -216, 46, -39, 32, -30, -650, -71, -37, -1386, -25, -229, -109, -253, -990, -127, -102, -492, -6, -288, -100, -548, -335, -168, 45, -265, -7, 49, -310, -43, 22, -32, 23, 10, -31, -222, -39, -444, -4021]",-4021,56,-551.94,710.3797269066735,"[523, 89, 341, 511, 541, 406, 481, 283, 275, 225, 166, 311, 241, 251, 108, 189, 199, 166, 45, 183, 30, 317, 187, 143, 121, 74, 202, 96, 604, 65, 149, 45, 13, 20, 25, 212, 53, 86, 186, 128, 105, 15, 155, 30, 94, 25, 94, 17, 37, 86, 73, 113, 310, 322, 167, 24, 190, 189, 245, 19, 19, 117, 78, 15, 32, 21, 38, 164, 37, 36, 319, 30, 69, 44, 75, 241, 58, 48, 128, 24, 85, 44, 146, 102, 69, 15, 82, 26, 16, 86, 34, 20, 30, 17, 26, 32, 61, 27, 87, 964]",13,964,141.62,153.9050213605781,0.09005678117819953
10,0.6,0.9,0.8,0.03,"[-65, -4, -176, -489, -515, -61, 57, -572, -212, -24, -23, -3, -182, 6, 37, -238, -83, 1, -179, -241, -110, -1894, -3884, 15, -126, 20, -18, -234, -94, 59, -6, -181, -3145, -41, 15, 49, 48, -171, 9, 31, -20, 43, 39, -61, -341, -15, 51, 25, -19, -108, 58, 16, -509, 20, 31, -47, 30, -13, -288, -1, -49, 11, 41, -23, 37, -204, 47, 18, 13, 37, 47, -655, 39, 58, 39, -134, -16, -67, 63, 58, 56, -8, 47, 38, 29, 42, 43, 24, -19, 66, -27, -96, 60, -850, 73, 61, -115, 39, 41, 27]",-3884,73,-148.42,542.4238412901851,"[36, 24, 63, 139, 149, 40, 16, 145, 75, 36, 30, 24, 63, 26, 18, 85, 37, 32, 65, 77, 47, 467, 1002, 22, 49, 19, 26, 80, 37, 15, 24, 61, 768, 39, 23, 16, 18, 69, 25, 18, 25, 18, 16, 37, 91, 26, 15, 18, 29, 40, 16, 24, 127, 21, 21, 36, 19, 30, 114, 22, 37, 25, 17, 32, 20, 58, 17, 22, 20, 20, 18, 193, 18, 11, 19, 53, 35, 43, 13, 14, 17, 30, 17, 17, 21, 16, 16, 22, 29, 15, 29, 43, 12, 178, 11, 14, 46, 20, 17, 21]",11,1002,60.26,131.2614657848982,0.09005678117819953
10,0.6,0.9,0.8,0.03,"[-132, 8, 18, -200, -3, 23, 36, 48, 7, 31, 57, -31, 41, -33, 48, 40, 73, 45, 51, 34, -145, 46, 9, 69, 62, -45, -116, 43, -18, 50, -870, -743, 40, -8, 1, 29, 34, -197, 26, -89, 53, 45, 26, 47, 26, 57, -22, 37, 51, 70, 18, 51, 28, 28, 61, 52, 51, 21, -65, 44, 31, -108, 37, 3, -21, -57, 27, 53, -107, 7, 10, 49, 25, -8, 44, 32, 11, 34, 53, 34, 42, 48, 28, 38, 52, 39, 35, 54, 17, 49, 47, 3, 29, 18, 47, 32, 46, 21, -152, 60]",-870,73,-2.8,127.85296242168188,"[56, 25, 21, 65, 25, 21, 18, 16, 23, 20, 14, 34, 20, 37, 18, 16, 13, 16, 16, 21, 69, 15, 24, 11, 13, 41, 44, 20, 25, 15, 271, 218, 18, 24, 24, 21, 20, 51, 18, 51, 15, 19, 21, 16, 17, 15, 32, 20, 17, 9, 18, 17, 20, 21, 14, 15, 16, 29, 43, 17, 19, 52, 18, 29, 29, 33, 23, 16, 46, 22, 23, 16, 20, 32, 19, 23, 20, 18, 16, 18, 19, 17, 26, 18, 13, 18, 20, 18, 20, 15, 18, 30, 17, 17, 18, 20, 17, 21, 58, 12]",9,271,27.83,33.28755172733495,0.09005678117819953
10,0.6,0.9,0.8,0.03,"[57, 46, 26, 52, 7, 56, 54, 28, 22, 37, 59, -17, 22, 37, 23, 44, 45, 52, 31, 59, 43, 66, 38, 51, 43, 43, 37, -5, 38, 42, 68, 4, 67, 63, 66, 39, 45, 40, 62, 52, 40, 61, 50, 44, 46, 8, 62, -9, 29, 38, 55, 58, 29, 15, 54, 30, 28, 30, -3, 33, 50, 45, 56, 38, 37, 22, 34, 45, 20, 15, 29, 64, 19, 15, 38, 14, 33, 11, 45, 38, 68, 69, 62, 29, 48, 51, 26, 39, 24, 40, 28, 65, 9, 19, 67, 50, 39, 36, 59, 42]",-17,69,38.78,18.629857755764,"[15, 20, 21, 14, 27, 17, 17, 18, 21, 19, 13, 28, 25, 19, 22, 17, 19, 13, 23, 17, 15, 11, 20, 17, 19, 20, 17, 27, 19, 16, 13, 26, 11, 14, 14, 19, 21, 17, 13, 16, 17, 14, 17, 16, 17, 25, 13, 27, 20, 17, 14, 14, 21, 21, 15, 21, 21, 17, 26, 19, 13, 15, 12, 18, 23, 22, 17, 18, 19, 24, 20, 12, 25, 24, 18, 23, 18, 24, 16, 16, 12, 12, 13, 22, 19, 15, 20, 18, 22, 20, 18, 12, 24, 23, 13, 18, 15, 20, 17, 17]",11,28,18.29,4.104375713796192,0.09005678117819953
10,0.6,0.9,0.8,0.03,"[-6, 38, 46, 55, 50, 17, 63, -5, 52, 23, 38, 19, 60, 60, 60, 48, 9, 29, 22, 67, 50, 55, 55, 55, 19, 47, 35, 51, 30, 45, 42, -14, 52, 42, 20, 45, -5, 62, 1, 12, 58, 40, 57, 46, 50, 48, 54, 37, 31, 12, 63, 43, 63, -5, 46, 51, 34, 63, 49, 50, 68, 31, 31, 20, 10, 26, 68, 32, 20, 58, 76, 62, 28, 60, 53, 13, 68, 47, 50, 22, 21, 49, 16, 51, 70, 55, 55, 54, 38, 42, 33, 36, 28, 36, 13, 31, 53, -24, 66, 37]",-24,76,39.37,20.662359497404935,"[28, 20, 17, 16, 19, 20, 13, 28, 15, 18, 17, 20, 15, 12, 12, 16, 24, 21, 18, 14, 18, 17, 16, 14, 23, 16, 17, 14, 20, 19, 18, 28, 16, 16, 21, 15, 23, 13, 26, 24, 16, 18, 12, 17, 14, 15, 13, 17, 20, 20, 14, 15, 13, 28, 15, 17, 19, 14, 18, 15, 11, 25, 19, 22, 21, 26, 15, 17, 21, 14, 8, 13, 22, 15, 16, 21, 14, 16, 19, 23, 20, 18, 17, 14, 12, 15, 15, 17, 21, 14, 20, 19, 18, 19, 30, 19, 14, 27, 14, 17]",8,30,17.85,4.27638866334668,0.09005678117819953
10,0.6,0.9,0.8,0.03,"[36, 35, 40, 52, 65, 59, 48, -31, 58, 27, 23, 32, 64, 67, 44, 51, 55, 31, 20, 27, 40, 58, 38, 19, 7, 72, 60, 47, 39, 55, 56, 50, 53, 62, 53, 65, 67, 46, 30, 0, 46, -10, 30, 29, 16, 44, 67, 49, 13, 67, 50, 56, 64, 37, 15, 2, 19, 45, 25, -6, -49, 44, 52, -41, 43, 19, 17, 57, 12, 30, 57, 64, 18, 60, 18, 28, 33, 51, 39, 44, 58, 32, 50, 42, 24, 32, 21, 55, 42, 50, 49, 57, 39, 59, 66, 34, 19, -7, 42, 24]",-49,72,37.62,23.09665776687181,"[20, 21, 17, 15, 15, 12, 16, 31, 15, 17, 20, 19, 15, 12, 18, 17, 17, 18, 22, 25, 16, 16, 18, 24, 22, 11, 14, 18, 16, 15, 14, 17, 18, 16, 16, 13, 11, 20, 15, 24, 17, 26, 17, 22, 21, 15, 11, 17, 24, 10, 15, 14, 13, 16, 23, 28, 23, 15, 23, 27, 34, 17, 17, 34, 21, 18, 21, 16, 24, 22, 13, 12, 21, 15, 21, 18, 18, 18, 17, 16, 14, 19, 17, 18, 19, 18, 21, 12, 17, 15, 19, 13, 17, 13, 11, 17, 24, 27, 17, 20]",10,34,18.14,4.690458399772884,0.09005678117819953
10,0.6,0.9,0.8,0.03,"[67, 37, 52, 50, 43, 53, 24, 34, 7, 35, 51, 48, 61, 34, 27, 62, 59, 63, 39, 46, 14, -15, -4, 37, 40, 33, 14, 39, 35, 31, 36, 50, 67, 26, 67, 20, 55, 24, 44, 61, 56, 50, 50, 73, 49, 52, 33, 58, 34, 25, 46, 43, 24, 32, 55, 6, 68, 35, 22, 24, 26, 21, 35, 56, 5, 51, 41, 46, 26, 53, 36, 35, 50, 20, 58, 51, 9, -10, 42, 67, 44, 38, 27, 50, 40, 62, 3, 69, 19, 26, 12, 51, 35, 15, 47, 53, 18, 53, 74, 53]",-15,74,39.08,18.704373820045408,"[12, 16, 16, 15, 18, 18, 23, 20, 22, 17, 14, 15, 12, 19, 24, 14, 10, 12, 16, 16, 23, 27, 32, 19, 23, 23, 24, 17, 19, 24, 19, 14, 13, 19, 11, 20, 15, 20, 17, 13, 14, 17, 18, 11, 15, 13, 21, 12, 21, 20, 18, 17, 20, 16, 14, 29, 11, 19, 22, 23, 21, 19, 20, 14, 27, 14, 17, 21, 21, 18, 18, 19, 17, 25, 15, 18, 23, 26, 18, 13, 16, 17, 23, 19, 16, 16, 27, 13, 24, 21, 22, 14, 18, 21, 18, 18, 19, 17, 10, 16]",10,32,18.21,4.3526888241637485,0.09005678117819953
10,0.6,0.9,0.8,0.03,"[53, 66, 38, 56, 23, 35, 43, 19, 32, 49, 30, 26, 34, 66, 55, 64, 20, 36, 56, 24, 57, 19, 57, 63, 43, 32, 40, -6, 67, -4, 24, 42, 0, 56, 39, 47, 15, 42, 59, 47, 35, 42, 16, 25, 56, 62, 69, 17, 28, 40, 16, 22, 59, 50, 61, 45, 70, 48, 42, 35, 30, 49, 41, 44, 27, 42, 51, 38, -3, 29, 49, 8, 65, 39, 36, 35, 62, 44, 54, 47, 43, -127, 70, 39, 51, 35, 35, 41, -2, 20, 38, 54, 37, 58, 55, 21, 58, 37, 25, 58]",-127,70,38.35,24.105756573897448,"[16, 15, 18, 15, 20, 17, 19, 22, 16, 16, 22, 18, 20, 14, 14, 15, 20, 17, 14, 19, 14, 21, 11, 12, 16, 21, 18, 23, 15, 27, 20, 19, 26, 16, 17, 19, 24, 20, 16, 17, 18, 18, 21, 24, 17, 14, 13, 22, 18, 22, 23, 17, 15, 20, 17, 17, 12, 19, 13, 17, 17, 15, 19, 18, 18, 19, 16, 18, 24, 25, 15, 27, 12, 22, 19, 17, 16, 17, 17, 17, 15, 57, 12, 17, 16, 22, 21, 15, 24, 23, 20, 17, 19, 15, 17, 19, 13, 20, 25, 13]",11,57,18.44,5.229378548164208,0.09005678117819953
10,0.6,0.9,0.8,0.03,"[46, 50, 10, 53, 65, 41, 34, 40, 61, 31, 43, 17, 59, 32, 60, 38, 13, 41, 39, 27, 42, 41, 30, 53, 44, 53, 35, 76, 61, 38, 36, 26, 21, 62, 48, 33, 41, 55, 38, 29, 63, -14, 49, 37, 76, 37, 25, 63, 61, 53, 28, 22, 37, 20, 21, 47, 27, 35, 44, 31, 15, 26, 51, 60, 50, 69, 8, 22, 47, 42, 21, 58, 68, 38, 15, 34, 34, 49, 25, 22, 39, 60, 16, 56, 60, 12, 51, 52, 45, 44, 49, 58, 55, 38, 16, 41, 14, 45, 7, 31]",-14,76,39.67,16.87071723430868,"[16, 20, 24, 15, 12, 17, 16, 18, 16, 20, 20, 24, 16, 19, 15, 17, 21, 17, 18, 19, 17, 19, 19, 17, 18, 17, 19, 10, 14, 18, 19, 25, 24, 11, 15, 23, 17, 12, 20, 23, 13, 31, 17, 16, 11, 18, 19, 13, 12, 13, 24, 20, 21, 18, 20, 17, 20, 19, 20, 18, 23, 22, 17, 12, 16, 13, 25, 23, 18, 14, 22, 16, 15, 17, 24, 16, 23, 17, 23, 20, 19, 14, 26, 14, 14, 23, 18, 18, 15, 17, 18, 16, 15, 18, 24, 15, 24, 20, 22, 20]",10,31,18.23,3.8336796944971816,0.09005678117819953
10,0.6,0.9,0.8,0.03,"[37, 48, 62, 43, 24, 24, 46, 36, 50, 36, 9, -22, 46, 12, 21, 54, 39, 19, 23, 19, 12, 35, 0, 48, 24, 62, 0, -2, 57, 53, 49, 64, 38, 35, 59, 71, 35, 43, 56, 40, 53, 28, 70, 34, 30, 43, 12, 9, 27, 29, -11, 41, 61, 51, 43, 39, 26, 3, 42, 59, 56, 22, 44, 32, 57, 55, 27, 9, 38, 49, 33, 29, 15, 34, 40, 18, 58, 42, 41, 34, 46, 14, 19, -11, 55, 55, 31, 27, 50, 70, -2, 44, 21, 37, 31, 45, 65, 38, 55, 18]",-22,71,35.35,19.33513641017306,"[19, 18, 14, 17, 23, 20, 16, 18, 18, 17, 25, 28, 16, 23, 22, 16, 19, 24, 19, 21, 25, 16, 28, 16, 23, 13, 26, 27, 17, 14, 19, 13, 18, 18, 13, 12, 16, 17, 14, 18, 16, 22, 11, 17, 18, 18, 20, 25, 19, 24, 27, 18, 15, 12, 17, 18, 20, 27, 20, 13, 14, 24, 17, 20, 13, 15, 21, 25, 16, 16, 20, 20, 23, 19, 15, 22, 13, 13, 16, 22, 15, 20, 25, 29, 19, 12, 19, 20, 19, 13, 29, 16, 21, 18, 18, 15, 15, 18, 15, 22]",11,29,18.75,4.281062952118317,0.09005678117819953
