env_size,epsilon,decay,gamma,alpha,all_rewards,min_reward,max_reward,mean_reward,var_reward,all_turns_elapsed,min_turns_elapsed,max_turns_elapsed,mean_turns_elapsed,var_turns_elapsed,mean_ending_epsilon
10,0.7,0.8,0.9,0.03,"[-1311, -3137, -194, -157, -5983, -2354, -454, -249, 45, -1842, -3181, -74, -310, -1836, -168, -652, -56, -362, -660, -3096, -745, -1743, -48, -618, -198, -876, -19, -856, -93, -6, -304, 18, -48, -193, -3498, -229, -7, -197, -408, -1002, 10, 31, -193, -225, -76, -850, -685, -48, 29, -1977, -728, 38, -472, -66, 40, -528, 44, -12, -10, -145, 26, -343, -84, -279, -384, 1, -142, -28, -350, -618, 45, 54, -1, -523, -765, -5, 10, -90, 21, 37, 41, 74, 80, 14, -557, 50, -1270, -20, 38, -108, 43, -339, 27, -209, -2238, -432, -2, -878, 57, 47]",-5983,80,-519.24,943.9942067618848,"[307, 696, 49, 52, 1300, 505, 104, 65, 15, 416, 725, 38, 89, 394, 53, 147, 30, 100, 167, 697, 174, 400, 33, 159, 53, 226, 27, 217, 40, 25, 103, 20, 27, 48, 723, 60, 24, 59, 104, 238, 21, 14, 63, 74, 34, 197, 197, 37, 15, 447, 189, 13, 132, 40, 15, 150, 14, 28, 28, 66, 16, 92, 39, 91, 124, 24, 44, 34, 104, 164, 15, 15, 25, 145, 174, 22, 19, 39, 20, 17, 16, 8, 7, 18, 141, 12, 300, 26, 20, 55, 13, 97, 20, 70, 488, 117, 23, 203, 11, 14]",7,1300,133.65,200.77103252212456,0.0939524096
10,0.7,0.8,0.9,0.03,"[-781, 4, -544, -54, -56, 34, -23, -541, -38, 32, 57, -163, -560, -773, 26, 71, -1181, -1560, 36, 57, 64, 68, -804, 51, -775, 73, 38, 67, 55, -172, -427, -326, 68, 14, 45, -182, -96, -895, 67, -208, -980, 60, 58, 45, -444, -272, 27, 54, 46, 75, 39, 62, -563, -325, 73, 35, -52, 71, -220, 72, 67, -1497, 72, -35, 19, -68, -213, -177, 59, 33, -839, -34, -464, 32, -80, 38, 12, 51, 33, 65, -9, 63, -97, 18, 68, 16, 36, -74, 50, -1, 63, 79, -8, -53, 28, 61, -728, 52, -532, -12]",-1560,79,-152.77,346.81233700662955,"[204, 18, 141, 33, 34, 14, 29, 134, 27, 12, 11, 65, 143, 162, 19, 9, 265, 383, 18, 12, 10, 9, 221, 13, 195, 11, 14, 11, 13, 62, 116, 101, 10, 16, 14, 70, 52, 233, 11, 66, 240, 15, 13, 14, 130, 77, 24, 13, 12, 9, 15, 12, 129, 100, 11, 22, 35, 10, 63, 8, 9, 342, 12, 33, 21, 46, 80, 63, 13, 18, 211, 27, 133, 19, 36, 20, 25, 13, 21, 12, 25, 12, 44, 26, 9, 20, 19, 49, 15, 28, 11, 8, 32, 37, 17, 10, 188, 11, 141, 27]",8,383,58.16,75.92703339391049,0.0939524096
10,0.7,0.8,0.9,0.03,"[33, 48, 57, 82, 56, 59, -49, 62, 74, 66, 20, -403, -400, 72, 43, 61, 65, 69, 6, 74, -10, 43, 30, -11, 84, 68, 31, 45, -865, -89, 38, 53, -67, 34, 49, 29, 48, 73, -8, 52, -24, 62, -10, 53, 50, 66, 62, 58, 63, 76, 74, -59, 82, 73, 68, 44, 26, 37, 65, 69, 34, 64, 68, 63, 77, 50, 83, 51, -14, 1, -206, 66, 40, 44, 77, 53, 44, -20, -57, 31, 62, 44, 52, -473, 79, 36, 68, -44, 75, 30, -116, -306, 44, -15, 71, -11, 13, 72, 62, 17]",-865,84,9.66,131.00230684991772,"[19, 14, 12, 9, 10, 13, 34, 12, 8, 10, 21, 106, 121, 9, 15, 11, 10, 10, 23, 10, 27, 13, 19, 22, 8, 11, 22, 15, 220, 56, 16, 12, 43, 25, 13, 18, 19, 9, 32, 18, 33, 12, 24, 11, 13, 11, 11, 11, 9, 10, 8, 32, 9, 11, 11, 17, 17, 16, 11, 10, 18, 10, 9, 14, 9, 14, 8, 17, 29, 25, 64, 10, 15, 17, 12, 12, 17, 26, 37, 15, 12, 17, 16, 123, 10, 19, 9, 38, 10, 23, 55, 106, 19, 31, 12, 25, 23, 9, 9, 21]",8,220,23.47,29.277108805344838,0.0939524096
10,0.7,0.8,0.9,0.03,"[72, 50, -19, 59, -61, -98, 58, 62, 46, -114, 43, 55, 68, 63, 54, 51, 69, 70, 43, 58, 52, 48, -77, 38, -38, 45, 44, 60, -871, 22, 77, 37, 57, 65, 43, 39, 72, -697, 56, 59, 42, -42, -19, 68, 65, 12, 43, 29, 13, 24, 42, -81, -37, -183, 79, 85, 73, 69, 75, 82, 56, 63, 72, 61, 34, 32, 73, -23, 27, 4, 68, -53, 60, 76, 46, 56, -39, -84, 83, 74, 54, 71, 25, 74, 37, -70, -16, 7, 0, 70, 60, -30, 53, 16, 1, 49, -37, 72, 47, 50]",-871,85,14.18,125.18573241388172,"[9, 12, 29, 11, 36, 48, 11, 12, 16, 54, 14, 12, 11, 9, 13, 12, 10, 9, 16, 11, 15, 15, 42, 18, 36, 18, 15, 12, 197, 25, 9, 21, 18, 12, 14, 16, 9, 173, 11, 14, 19, 33, 34, 11, 12, 23, 14, 21, 23, 25, 17, 40, 34, 66, 8, 7, 11, 10, 9, 8, 14, 11, 10, 10, 20, 22, 11, 34, 22, 24, 11, 36, 11, 10, 17, 14, 34, 49, 8, 10, 15, 10, 15, 8, 21, 44, 26, 28, 23, 10, 14, 29, 17, 22, 27, 19, 37, 9, 17, 13]",7,197,22.52,25.92160488858666,0.0939524096
10,0.7,0.8,0.9,0.03,"[57, 71, 38, 63, 10, 18, 30, 67, 57, 73, 45, 3, 71, 83, 25, 62, 68, 35, -10, 62, 9, 54, 7, 25, 52, 59, 62, 0, 10, 73, 43, 61, 51, 57, -1, 22, -25, 29, 69, 45, 71, 41, 73, 54, 22, 47, 32, 10, 34, 59, 4, 29, 57, 65, 70, 57, 65, 52, 46, 50, 68, 67, 73, 68, 29, 42, 8, 54, -58, 71, 63, 42, 55, 76, 56, 64, -24, 74, 61, 69, 62, -160, -77, 27, 29, 53, 77, 78, 62, -223, 43, 47, 45, 53, 63, 61, 66, -11, 58, 45]",-223,83,39.24,44.069971636024455,"[12, 10, 19, 11, 27, 18, 21, 9, 13, 11, 17, 29, 10, 8, 23, 11, 12, 15, 26, 11, 29, 14, 24, 21, 12, 13, 12, 26, 25, 8, 15, 10, 15, 12, 20, 21, 33, 21, 8, 15, 9, 19, 9, 16, 22, 17, 21, 23, 22, 10, 21, 25, 12, 10, 9, 11, 15, 16, 13, 12, 11, 11, 8, 13, 21, 14, 23, 17, 44, 11, 11, 21, 10, 9, 14, 11, 33, 10, 14, 8, 10, 57, 49, 17, 25, 13, 9, 8, 12, 84, 17, 15, 14, 15, 13, 10, 11, 29, 11, 21]",8,84,17.33,10.822250228117994,0.0939524096
10,0.7,0.8,0.9,0.03,"[17, 59, 69, 76, 57, 74, 53, 66, 28, -22, 58, 29, 39, 63, 15, 66, 25, -13, 77, 80, 23, -2, 59, 82, 4, 82, 74, 68, 0, 24, -66, 17, 42, 58, 2, 84, 35, 17, 11, 33, 17, 44, 46, 59, 66, 72, 71, 69, -173, -39, 46, 65, 74, 58, -35, 23, 58, 73, 63, 57, 42, 1, 47, 20, 29, -33, -3, -2, 68, 51, 60, 63, 39, 10, 48, 49, 65, 21, 36, 34, -63, 0, 66, 60, 45, 6, 33, 74, 67, 63, 17, 16, 72, 61, 74, 59, -334, 64, 64, -15]",-334,84,33.51,53.63646054690783,"[18, 13, 10, 10, 13, 8, 17, 12, 17, 25, 14, 21, 21, 10, 21, 10, 20, 26, 11, 7, 18, 24, 13, 9, 26, 9, 8, 9, 26, 24, 37, 25, 13, 12, 27, 7, 15, 21, 27, 17, 19, 13, 12, 11, 10, 10, 10, 13, 65, 34, 12, 11, 10, 11, 41, 22, 14, 8, 12, 12, 19, 24, 18, 18, 19, 35, 29, 30, 8, 14, 10, 9, 14, 24, 16, 15, 12, 22, 21, 19, 34, 23, 11, 12, 17, 25, 24, 8, 12, 10, 25, 22, 9, 12, 8, 11, 95, 11, 13, 27]",7,95,18.06,11.783734552339508,0.0939524096
10,0.7,0.8,0.9,0.03,"[12, 64, 69, 29, 68, 69, 59, 68, 48, 71, 49, 31, 66, 52, 16, 26, 78, 73, 82, 16, 73, 18, 67, 14, 63, 64, 70, 10, 43, 22, 22, 37, 50, 59, 54, 1, 62, 57, 30, -63, 61, 24, 7, 14, -28, 18, 73, 51, 53, 83, 52, 63, 33, 68, 20, 4, 21, 81, 40, 74, 80, 0, 57, -159, 26, 58, 23, 67, 40, 41, 47, 56, 64, 18, 11, -71, 27, 48, 68, 71, 63, 20, 28, 67, 67, 62, 66, 82, 64, 63, 63, 54, 10, 23, 35, 72, 12, 69, 64, 47]",-159,83,42.14,35.014288511977504,"[24, 11, 10, 22, 11, 13, 11, 8, 11, 9, 13, 14, 10, 12, 22, 26, 8, 9, 9, 21, 8, 25, 12, 26, 11, 12, 10, 23, 14, 20, 23, 19, 13, 14, 13, 25, 11, 12, 20, 31, 10, 21, 27, 23, 33, 23, 11, 13, 14, 8, 18, 12, 19, 11, 20, 26, 21, 10, 21, 10, 7, 23, 12, 65, 19, 13, 21, 11, 15, 15, 12, 11, 10, 23, 26, 40, 19, 21, 11, 9, 11, 16, 21, 11, 10, 9, 10, 9, 10, 11, 11, 14, 26, 20, 21, 12, 28, 10, 12, 12]",7,65,16.34,8.233128202572823,0.0939524096
10,0.7,0.8,0.9,0.03,"[-37, 45, 59, 47, 64, 73, 29, 39, 79, 56, 29, 60, 21, 26, 50, 53, 79, -54, 40, 58, 72, 18, 33, 70, 31, 33, 60, -43, 68, 68, 83, 33, 6, 61, 72, 62, -216, 14, 43, 27, 46, 14, 57, 27, -14, 23, 79, 61, 71, 37, 76, 18, 33, 33, 42, 36, 28, -5, 20, 80, 19, 41, 80, 48, 57, 24, 67, 73, 49, 75, 47, -10, 63, 64, 22, 47, 76, 23, 59, 59, 55, 52, 11, 34, 49, 53, 69, 38, 60, 25, 76, 37, 61, 14, 32, -1, 74, 59, 54, 15]",-216,83,40.23,37.38204248031399,"[31, 13, 11, 18, 10, 9, 22, 21, 7, 12, 18, 11, 25, 22, 15, 14, 10, 35, 15, 11, 11, 25, 19, 10, 19, 18, 11, 36, 9, 11, 8, 20, 29, 10, 12, 12, 71, 26, 12, 16, 16, 25, 13, 21, 25, 23, 8, 11, 10, 16, 11, 26, 14, 20, 21, 13, 15, 27, 21, 7, 23, 14, 7, 12, 10, 20, 13, 9, 19, 10, 14, 28, 11, 13, 22, 14, 10, 20, 11, 11, 15, 18, 26, 17, 15, 16, 10, 16, 13, 17, 11, 15, 10, 23, 21, 26, 8, 11, 10, 25]",7,71,16.72,8.455861872097959,0.0939524096
10,0.7,0.8,0.9,0.03,"[40, 21, -11, 21, 78, 36, 66, 42, 27, 45, 32, 54, 57, 64, 33, 71, 31, 73, 52, 70, 63, 44, 66, 5, 61, 39, 55, 71, 69, 30, 2, -6, 60, 1, 58, 65, 46, 65, 64, 41, 42, 21, 32, 26, 57, 62, 79, 75, 33, 32, 48, 55, 83, 12, 65, 3, -6, 39, 52, 75, 62, 46, -1, 60, 31, 68, 50, 63, 33, 22, 81, 70, 27, 65, 48, 70, 26, 33, 11, 21, 48, 55, 76, 69, 64, 62, 68, 51, 9, 64, 68, 13, 63, 37, 13, 56, 62, 62, 23, 32]",-11,83,45.67,22.950405225180667,"[17, 20, 31, 22, 9, 19, 12, 16, 23, 16, 20, 10, 11, 13, 22, 10, 22, 11, 15, 9, 14, 16, 13, 21, 13, 19, 15, 10, 10, 20, 24, 28, 12, 29, 11, 11, 16, 12, 12, 15, 17, 22, 21, 19, 13, 9, 11, 9, 20, 21, 16, 10, 9, 25, 13, 27, 29, 16, 14, 10, 10, 16, 24, 12, 23, 8, 13, 9, 18, 24, 10, 12, 24, 12, 13, 12, 15, 15, 20, 21, 12, 12, 9, 11, 11, 10, 9, 12, 21, 10, 8, 26, 11, 22, 23, 10, 13, 13, 21, 24]",8,31,15.79,5.745076152671956,0.0939524096
10,0.7,0.8,0.9,0.03,"[79, 53, 83, 49, 51, 63, 53, 14, 40, 73, 51, 34, -21, 36, 68, 50, 6, -9, 64, 32, 57, 71, 55, 71, 57, 76, 52, 70, 71, 40, 50, 75, 76, 41, -18, 21, 36, 14, 62, 22, 65, 35, 62, -12, 57, 73, 9, 66, 71, 68, 36, 54, 15, 50, 62, 43, 20, 69, 50, 46, 19, 44, 37, 68, 45, 60, 52, 64, -34, 79, 59, 29, 73, 54, 63, 72, 48, 51, 58, 16, 11, 35, 44, 57, 49, 58, 48, 57, -1, 51, 72, 6, 38, 23, 67, 62, 8, 81, 61, 51]",-34,83,46.42,24.660973216805537,"[7, 14, 8, 14, 19, 11, 11, 23, 16, 12, 12, 18, 33, 17, 11, 15, 26, 29, 11, 17, 11, 9, 15, 10, 12, 9, 17, 11, 10, 15, 13, 9, 10, 16, 30, 23, 13, 22, 10, 23, 15, 16, 12, 27, 15, 8, 25, 11, 11, 9, 19, 13, 22, 12, 13, 20, 24, 10, 16, 15, 21, 17, 22, 11, 21, 12, 12, 10, 35, 8, 13, 18, 11, 11, 11, 9, 14, 17, 13, 25, 26, 21, 19, 13, 19, 11, 14, 12, 23, 10, 9, 22, 13, 17, 11, 13, 26, 9, 10, 14]",7,35,15.48,6.004131910609559,0.0939524096
