env_size,epsilon,decay,gamma,alpha,all_rewards,min_reward,max_reward,mean_reward,var_reward,all_turns_elapsed,min_turns_elapsed,max_turns_elapsed,mean_turns_elapsed,var_turns_elapsed,mean_ending_epsilon
10,0.8,0.9,0.7,0.02,"[-264, -927, -4697, -57, -1650, -1776, -723, -846, -1211, -208, -153, -2207, -3434, -447, -1619, -1556, -2645, -784, -823, -716, -893, -771, 54, -423, 37, -994, -241, -48, -11, -414, -214, -141, -555, -322, -111, -198, -1051, -124, -479, -1408, -823, -340, -85, 56, -413, 21, -379, -3617, -216, -147, -791, -139, -1407, 37, -1401, 49, -213, -308, 21, -34, -210, -17, -189, -2387, -39, -72, -9, -152, 57, 51, -63, -27, -107, -7, -32, -199, -523, -54, -15, 17, 32, 12, -46, -1288, -238, 69, -30, -583, -213, -558, 2, 6, 26, 58, 56, 78, 26, 38, -4, 68]",-4697,78,-516.45,836.1980073523255,"[81, 222, 1041, 32, 364, 415, 166, 195, 280, 57, 48, 494, 744, 118, 358, 353, 596, 189, 199, 177, 211, 191, 11, 119, 16, 246, 68, 32, 26, 105, 81, 59, 136, 91, 43, 49, 247, 46, 114, 325, 215, 108, 35, 13, 111, 21, 117, 792, 69, 61, 207, 57, 355, 15, 327, 15, 79, 92, 16, 37, 67, 26, 70, 563, 42, 46, 26, 61, 14, 14, 36, 34, 38, 23, 31, 63, 135, 36, 22, 22, 18, 24, 30, 300, 89, 11, 34, 156, 81, 177, 23, 23, 23, 14, 17, 8, 17, 19, 29, 11]",8,1041,135.6,179.6734816270893,0.09726132367245553
10,0.8,0.9,0.7,0.02,"[-25, -20, -410, 24, -307, -61, 51, 3, 11, -24, -61, -17, 29, -657, 27, 52, 63, -145, 0, -178, -36, 42, -235, 37, 17, 42, 29, 31, 1, -314, -4, 41, 76, 2, 2, 75, -107, 36, 40, 65, 53, 34, 34, 46, 13, 31, -30, 57, 52, -1, 48, -43, 36, 30, 38, 29, -3, 47, -29, -5, -32, 29, 28, 76, 25, -112, -25, -242, -6, -60, -38, 22, -13, 53, -206, -7, 35, 60, 75, 57, 71, -16, 42, -166, 53, 39, 18, 17, 20, 56, 67, -1740, -27, -263, -37, 39, 40, 47, -168, 51]",-1740,76,-35.06,204.78050786146613,"[30, 32, 128, 17, 102, 34, 14, 18, 24, 26, 33, 25, 17, 171, 17, 15, 11, 61, 28, 70, 34, 12, 81, 18, 24, 12, 18, 17, 20, 90, 31, 17, 12, 24, 26, 10, 44, 13, 18, 12, 14, 17, 19, 16, 27, 20, 32, 12, 14, 18, 15, 31, 15, 19, 18, 17, 24, 15, 31, 26, 32, 17, 18, 11, 20, 46, 38, 75, 31, 35, 29, 18, 28, 16, 60, 33, 15, 13, 10, 12, 9, 27, 19, 61, 14, 13, 17, 18, 24, 11, 9, 339, 32, 86, 34, 17, 16, 15, 65, 13]",9,339,32.02,40.01674149652868,0.09726132367245553
10,0.8,0.9,0.7,0.02,"[5, 79, 26, 57, -45, 50, 16, 43, 5, -106, -7, 17, -1, 42, 5, -48, 21, 49, 46, 62, 10, -29, 12, 59, 32, 54, 63, 50, 51, 19, 6, 35, 52, -102, 19, 28, 62, 42, 29, 1, 11, 61, 41, 13, 56, 35, -61, -32, 56, 24, -70, 19, 28, 20, 38, -325, 42, 32, 42, 42, 30, 21, -24, 64, 70, -32, 41, 61, 30, 39, 52, 58, -79, 26, -29, -111, 23, 65, 45, 63, 47, -2, 26, 57, 18, -92, 38, 35, -33, 64, 57, 71, 61, 76, 31, 31, 5, 72, -109, -19]",-325,79,17.28,55.34366811117601,"[25, 10, 21, 14, 33, 15, 21, 17, 24, 51, 23, 22, 22, 16, 21, 37, 19, 14, 17, 16, 20, 30, 23, 11, 21, 16, 10, 12, 17, 20, 21, 21, 15, 39, 19, 17, 13, 15, 20, 22, 21, 12, 17, 19, 12, 17, 36, 27, 15, 18, 42, 20, 24, 22, 17, 102, 19, 20, 15, 16, 22, 20, 33, 12, 12, 32, 18, 11, 18, 19, 12, 15, 45, 18, 29, 46, 23, 11, 15, 11, 15, 27, 22, 12, 20, 44, 14, 15, 38, 10, 13, 10, 14, 10, 21, 18, 19, 9, 49, 31]",9,102,21.44,12.215007163321681,0.09726132367245553
10,0.8,0.9,0.7,0.02,"[24, 63, 2, 28, 59, 53, 52, 2, 0, 15, 32, 59, 57, -15, 50, 30, 67, 70, 72, 47, 59, 48, -3, 67, 44, 70, 35, 29, 58, 52, 3, 35, 43, 13, 32, 35, 73, 47, 67, 53, 23, 13, 28, -1, 46, 44, 68, 6, 68, 26, -7, 13, 46, 48, -95, 72, 63, -16, 51, -192, 32, 78, 49, 49, 9, 33, 18, 27, 22, 24, -12, 63, 57, 14, 22, -16, 7, 3, -14, 62, -59, 67, 16, -34, -110, 30, -9, 2, 41, 75, 52, 27, 43, 42, -96, 65, 43, -41, 41, -106]",-192,78,25.47,44.245102553842045,"[26, 11, 26, 17, 11, 11, 14, 23, 25, 18, 17, 13, 12, 33, 13, 21, 11, 15, 9, 15, 13, 15, 27, 14, 17, 12, 15, 20, 15, 14, 17, 17, 19, 20, 18, 18, 11, 16, 9, 16, 18, 23, 20, 23, 16, 16, 11, 26, 12, 19, 27, 21, 15, 14, 47, 12, 11, 26, 13, 73, 19, 10, 14, 13, 22, 17, 23, 21, 19, 23, 28, 12, 12, 23, 19, 28, 27, 23, 36, 16, 52, 11, 19, 41, 53, 19, 30, 23, 18, 10, 14, 20, 15, 16, 38, 11, 14, 31, 16, 57]",9,73,20.2,10.663020210053059,0.09726132367245553
10,0.8,0.9,0.7,0.02,"[-166, 60, 16, -98, 36, -380, -56, 12, 31, 34, 45, 44, -10, 49, 49, 71, 45, 10, 64, 68, 46, 32, 60, 38, 75, 72, 55, 53, 40, 33, 60, 43, -122, 53, -5, 56, 36, 33, 1, 46, 45, 55, 61, 60, 20, 59, 19, 50, 36, 40, 26, 23, 31, 19, 65, 56, 43, 42, 59, 54, 64, 57, 72, 57, 29, 56, 51, 33, 51, 71, 53, 71, 38, 62, 31, 31, -17, 55, -48, 34, 63, 47, 30, -5, -26, 5, 34, 61, 68, 45, 54, 12, 44, 45, 52, 21, 26, 62, -146, -54]",-380,75,27.81,59.23811188753402,"[47, 12, 17, 34, 17, 98, 30, 23, 18, 18, 17, 16, 25, 16, 13, 13, 16, 28, 11, 11, 18, 17, 11, 17, 12, 9, 13, 14, 18, 20, 12, 14, 56, 14, 25, 12, 17, 21, 25, 13, 16, 13, 14, 12, 22, 12, 20, 17, 14, 18, 20, 18, 18, 25, 13, 12, 15, 12, 13, 13, 13, 11, 11, 13, 17, 12, 15, 18, 13, 10, 11, 10, 16, 14, 20, 17, 33, 11, 34, 16, 14, 16, 18, 25, 35, 22, 15, 15, 8, 17, 15, 21, 15, 18, 14, 24, 17, 9, 61, 40]",8,98,18.89,11.888561729662674,0.09726132367245553
10,0.8,0.9,0.7,0.02,"[56, -59, -41, 11, 72, 53, 54, 29, 17, 44, 59, -79, 27, 65, 64, 33, 15, 38, 54, 83, 9, 9, 52, 42, 34, 63, 21, 42, 31, 24, 39, 57, 59, 42, 74, 67, -21, 18, 51, 63, 60, 51, 49, 25, 24, 54, 38, 55, 21, 52, 59, 30, 58, 58, 65, 28, 40, 77, 38, 60, 12, 69, 12, 33, 17, 21, 64, 26, 42, 11, 40, 31, 25, 36, -44, 51, 47, -47, 47, 53, 71, 19, 9, 51, 40, 29, 51, 29, 54, 53, 50, 18, 42, -7, 44, 60, 63, 11, 32, 6]",-79,83,35.84,28.654744807797538,"[13, 40, 32, 25, 12, 14, 11, 19, 20, 16, 15, 45, 19, 12, 13, 19, 24, 17, 17, 8, 23, 24, 16, 15, 17, 15, 17, 16, 17, 20, 16, 12, 13, 19, 10, 13, 24, 17, 21, 14, 16, 12, 16, 18, 24, 14, 14, 13, 20, 19, 13, 20, 13, 11, 12, 21, 19, 9, 18, 13, 25, 13, 23, 18, 19, 15, 10, 17, 19, 21, 16, 21, 20, 17, 36, 19, 17, 31, 16, 14, 10, 18, 24, 14, 15, 16, 15, 16, 14, 13, 15, 19, 11, 24, 16, 17, 13, 22, 22, 23]",8,45,17.69,5.986142330416142,0.09726132367245553
10,0.8,0.9,0.7,0.02,"[41, 67, 63, 47, 61, 8, 42, 3, 43, 39, 60, 37, 47, 41, 38, 2, 64, 48, 4, 39, 31, 48, 47, 43, 57, 51, 70, 58, -3, -11, 70, -50, -28, -60, 62, 61, -772, 3, 42, 60, 21, 53, 44, -109, -73, 62, 5, -32, 63, -44, 50, -46, 47, -56, 36, 40, 77, 36, 35, 52, 72, 68, 50, 66, 16, 47, 44, 41, 52, 40, 45, 63, 67, 61, 39, 46, 44, 37, 17, 66, 49, 67, 33, 51, 34, 3, 36, 29, 51, 75, 50, 52, 76, 53, 59, 22, 6, 33, 53, 32]",-772,77,26.79,87.45790930499082,"[19, 11, 11, 12, 12, 28, 14, 21, 15, 17, 13, 18, 18, 14, 21, 24, 10, 18, 22, 18, 19, 16, 18, 19, 12, 17, 13, 11, 31, 24, 10, 51, 27, 42, 16, 12, 207, 29, 15, 13, 21, 14, 15, 56, 39, 12, 20, 34, 11, 43, 15, 34, 17, 40, 17, 15, 9, 17, 18, 14, 9, 11, 15, 10, 22, 15, 15, 17, 14, 18, 20, 11, 12, 12, 14, 17, 16, 16, 20, 10, 16, 9, 18, 14, 20, 24, 20, 27, 13, 10, 15, 16, 10, 14, 14, 22, 23, 24, 13, 21]",9,207,20.36,20.668101025493364,0.09726132367245553
10,0.8,0.9,0.7,0.02,"[62, 40, 45, 63, 47, -5, 39, 40, 23, 35, 55, 39, 31, -19, 59, 55, 35, 6, 41, 4, 60, 54, 41, 52, 32, 24, 55, 27, 32, 19, -11, 45, 17, 55, 71, 14, 47, 59, -19, -21, 44, 55, 55, 11, 45, 31, 55, 44, -37, 15, 25, 58, 39, 28, 33, 37, 65, 49, 68, 65, 11, 47, 28, 51, 27, 50, 47, 30, 60, 9, 21, -45, 46, 38, 39, 20, 21, 46, 31, 7, 48, 20, 40, 58, 2, 34, 68, -1, -18, 38, 18, 45, 25, 59, 48, 59, -2, -3, 39, 14]",-45,71,33.08,23.99861662679747,"[13, 15, 19, 11, 12, 20, 13, 15, 19, 19, 15, 20, 21, 27, 14, 15, 19, 22, 17, 25, 13, 13, 18, 16, 17, 18, 16, 20, 20, 19, 28, 16, 21, 13, 10, 21, 15, 13, 26, 26, 14, 11, 12, 21, 19, 18, 13, 17, 31, 18, 24, 13, 16, 16, 17, 17, 13, 13, 12, 14, 26, 19, 22, 14, 21, 15, 16, 17, 12, 25, 19, 30, 16, 16, 15, 19, 21, 16, 20, 22, 17, 18, 15, 11, 23, 17, 12, 28, 27, 18, 21, 12, 20, 13, 16, 13, 27, 26, 21, 24]",10,31,17.99,4.765490530889764,0.09726132367245553
10,0.8,0.9,0.7,0.02,"[75, 58, 39, 21, 47, 64, 38, 22, 16, 55, 37, -18, 58, 43, 14, 15, 34, 56, 58, 33, 56, 61, 15, 46, 49, 54, 56, 71, 63, 67, 52, 58, 63, 41, 26, 41, 70, 55, 62, 52, 55, 54, 25, 29, 52, 75, 57, 14, 43, 17, 40, 14, 51, 34, 31, 21, 21, 55, 31, 48, 60, 36, 74, 3, 52, 29, 11, 21, 0, 26, 40, -3, 26, 16, 56, 37, 42, -1, 15, -1, 51, 32, 58, 53, 34, 37, 72, 39, 40, 48, 37, 53, 65, 12, 56, 52, 54, 37, 71, -11]",-18,75,40.19,20.659958857655063,"[10, 11, 17, 20, 12, 10, 14, 20, 20, 15, 19, 22, 11, 19, 23, 21, 20, 15, 14, 20, 12, 18, 27, 17, 13, 13, 15, 11, 14, 13, 18, 13, 11, 18, 17, 15, 12, 15, 12, 16, 12, 13, 18, 16, 13, 10, 12, 22, 17, 26, 15, 24, 18, 18, 17, 19, 20, 13, 18, 16, 11, 15, 10, 25, 16, 21, 23, 20, 21, 17, 16, 27, 22, 23, 17, 19, 19, 25, 24, 22, 15, 18, 11, 15, 20, 19, 9, 16, 15, 14, 16, 16, 13, 25, 14, 14, 12, 19, 10, 29]",9,29,16.83,4.478961933305528,0.09726132367245553
10,0.8,0.9,0.7,0.02,"[61, 35, 31, 46, 57, 34, 49, 37, 23, 19, 10, 48, 6, 62, 43, 60, 68, 37, -44, 45, 73, 35, 56, 45, 40, 45, 66, 42, 27, 68, 70, 22, 38, 37, 22, 50, 52, 59, 53, 58, 49, 1, 52, 43, 49, 72, 24, 68, 55, -5, 48, 34, 78, 55, 46, 71, 32, 19, 32, 43, 26, 68, 50, 28, 47, 47, 58, -8, 5, 41, 75, 28, 63, 21, 44, 63, 74, 34, 16, 77, 53, 50, -14, 58, 6, 67, 55, 53, 60, 25, 47, 66, -12, 49, 31, 57, 59, -123, -28, 36]",-123,78,40.03,28.42550087509453,"[12, 20, 17, 16, 13, 20, 13, 15, 19, 21, 24, 19, 21, 14, 19, 13, 14, 14, 31, 18, 11, 17, 12, 15, 16, 18, 10, 16, 20, 8, 11, 22, 18, 16, 18, 14, 13, 13, 10, 14, 13, 28, 17, 17, 16, 8, 20, 11, 15, 22, 16, 16, 11, 15, 17, 12, 18, 21, 19, 16, 21, 11, 14, 17, 16, 19, 11, 25, 18, 17, 11, 21, 13, 21, 21, 14, 11, 16, 21, 9, 14, 15, 29, 11, 22, 14, 13, 15, 12, 22, 15, 13, 24, 17, 17, 13, 13, 51, 32, 17]",8,51,16.79,5.772858910453295,0.09726132367245553
