env_size,epsilon,decay,gamma,alpha,all_rewards,min_reward,max_reward,mean_reward,var_reward,all_turns_elapsed,min_turns_elapsed,max_turns_elapsed,mean_turns_elapsed,var_turns_elapsed,mean_ending_epsilon
10,0.8,0.7,0.7,0.02,"[-3992, -717, -3641, -1098, -82, -43, -1511, -7964, -70, -312, -595, -103, 36, -25, -1905, -1768, -188, -2279, -1, -13, 4, -59, -789, -340, -355, -1642, -77, 24, -1850, -2147, -602, -330, 38, -49, -358, -169, -391, -2030, -1481, 75, 61, 69, -1900, -254, -150, -932, -5, -501, 21, -98, 71, -180, 44, 69, -258, -21, -1432, 63, -971, 55, -2081, 74, 36, 48, -428, 37, 73, 32, -97, -175, -123, 59, -18, -151, -1996, -2, -227, 17, -7451, -213, 60, -54, 76, 46, 52, 29, -469, 67, -58, 75, -12, 73, 30, -600, -76, -8083, -281, 56, 62, -36]",-8083,76,-666.77,1488.404688617985,"[897, 186, 767, 249, 41, 38, 358, 1759, 45, 89, 155, 47, 13, 33, 433, 423, 65, 541, 24, 26, 26, 37, 214, 99, 100, 394, 41, 18, 431, 512, 162, 91, 19, 37, 109, 68, 105, 487, 377, 10, 12, 11, 469, 89, 67, 241, 23, 137, 22, 57, 12, 76, 16, 9, 90, 33, 350, 11, 270, 11, 513, 12, 17, 12, 120, 17, 10, 17, 51, 59, 42, 12, 28, 62, 552, 26, 78, 19, 1771, 88, 11, 39, 12, 19, 12, 16, 145, 9, 43, 8, 34, 8, 16, 166, 37, 2000, 91, 18, 14, 28]",8,2000,177.64,342.2731809534601,0.09411919999999997
10,0.8,0.7,0.7,0.02,"[-25, -46, -275, -639, -1297, 5, -944, 66, 51, 68, -4455, -56, 69, 75, 15, 73, 55, 64, -18, 13, 18, 57, 39, 28, -25, 82, 35, -1066, -238, 79, 52, 42, 47, 54, 25, 75, 1, -77, 43, 53, 41, 38, -275, 69, -93, 80, 27, -170, 57, 69, 38, 27, 35, 44, -94, 52, 55, 55, 54, -25, 60, 4, -94, -426, -45, 67, 75, -541, -323, 7, -44, 69, -78, -372, -208, 39, 41, 58, 48, 62, 80, 78, 77, 46, -287, 52, 64, -349, -127, 44, 69, 86, 27, 81, 79, 67, 47, 70, 68, 66]",-4455,86,-90.56,496.32780135712727,"[29, 30, 97, 192, 397, 22, 228, 12, 12, 10, 1126, 40, 9, 9, 19, 12, 18, 12, 31, 25, 20, 16, 13, 18, 25, 8, 18, 279, 102, 10, 13, 15, 16, 13, 21, 10, 26, 40, 19, 11, 17, 14, 97, 13, 49, 8, 20, 70, 11, 11, 21, 21, 20, 18, 56, 15, 12, 12, 14, 35, 15, 25, 55, 150, 39, 12, 8, 154, 106, 26, 48, 10, 50, 136, 98, 16, 23, 15, 14, 12, 8, 8, 9, 19, 97, 14, 11, 119, 55, 17, 9, 7, 22, 7, 7, 9, 15, 8, 10, 12]",7,1126,50.32,123.45119521495124,0.09411919999999997
10,0.8,0.7,0.7,0.02,"[77, 41, 76, 28, 33, -26, 72, 19, 27, 65, 65, 47, 79, 59, 43, 47, 71, 58, 24, 59, 64, -14, 57, -2224, 66, 24, 10, 48, -107, 70, 64, 72, 61, 87, 73, 62, 76, -66, 82, 45, 2, 44, 48, 31, 60, 49, 46, 36, -4294, 58, -16, -14, 10, -379, 43, 68, 66, 75, 44, 44, 40, 67, 45, 56, 67, 42, 70, 24, 78, 78, 16, 52, 53, 9, 58, 47, 51, 68, 43, 68, 69, 80, 64, 55, 22, 75, 61, 54, 25, 65, 76, 63, 75, 62, 56, 60, 65, 53, 67, 72]",-4294,87,-22.14,487.80998390766865,"[9, 15, 7, 16, 17, 32, 11, 25, 14, 11, 10, 19, 10, 15, 14, 20, 11, 13, 23, 13, 10, 33, 12, 629, 11, 19, 26, 18, 56, 9, 10, 9, 17, 6, 8, 12, 10, 48, 9, 16, 23, 20, 15, 18, 13, 16, 16, 14, 1204, 11, 34, 27, 25, 124, 18, 11, 11, 8, 16, 16, 17, 11, 15, 12, 9, 14, 10, 20, 8, 8, 20, 14, 13, 27, 13, 17, 13, 10, 17, 11, 11, 9, 12, 15, 20, 10, 14, 12, 14, 16, 7, 11, 8, 9, 12, 15, 12, 13, 13, 9]",6,1204,34.34,133.08292302170102,0.09411919999999997
10,0.8,0.7,0.7,0.02,"[60, 69, 76, 68, 48, 35, 69, 55, 47, 63, 75, 66, 54, 52, 65, 63, -34, 57, 51, -11, 79, 58, 37, -527, 76, 53, 56, 52, -70, -755, 72, -79, 67, 63, 64, 65, 67, 72, 32, 63, 79, -166, 51, 74, -3, 62, 38, 10, 72, 54, 65, 80, 61, 78, 33, 69, 66, 43, 19, 67, 68, 69, 7, 59, 79, 50, 66, 66, 39, 55, 53, 87, 24, 55, 70, 38, 80, 56, 64, 60, 37, 72, -67, 50, 38, 66, 62, 39, 45, 67, 28, 72, 36, 63, 56, 61, 55, 76, 59, 32]",-755,87,35.17,104.50828244689508,"[14, 13, 8, 9, 14, 20, 11, 12, 17, 11, 7, 12, 11, 10, 11, 11, 29, 15, 15, 32, 9, 13, 18, 174, 7, 14, 12, 12, 43, 234, 11, 46, 11, 10, 11, 9, 11, 11, 17, 12, 8, 68, 16, 9, 23, 15, 17, 22, 11, 18, 11, 10, 17, 8, 14, 11, 12, 15, 23, 10, 12, 9, 25, 15, 7, 15, 10, 10, 18, 14, 11, 6, 19, 10, 14, 16, 10, 12, 11, 13, 17, 9, 44, 16, 15, 15, 13, 18, 19, 11, 15, 9, 16, 11, 18, 12, 14, 9, 11, 20]",6,234,18.74,28.18709633857308,0.09411919999999997
10,0.8,0.7,0.7,0.02,"[61, 74, 51, 61, 46, 48, 39, 81, -259, 61, 68, 80, 59, 39, 68, 49, 56, 66, 66, 78, 81, 42, 68, 68, 54, 65, 72, 60, 62, 79, 36, 72, 39, 51, 58, 58, 73, 38, 48, 77, 61, 72, 77, 86, 28, 51, 62, 48, 43, 64, 54, 49, 22, 60, 59, 47, 46, 62, -191, 38, 34, 48, 29, 76, 34, 80, 59, 72, 72, 82, 48, 63, 59, 44, 42, 82, 34, -518, 68, 53, -1111, 53, -14, 65, 69, 36, 72, 25, 34, 70, 38, 64, 68, -33, 47, 40, -464, 68, -404, -711]",-1111,86,15.04,166.98137141609539,"[12, 10, 14, 14, 18, 15, 19, 7, 81, 14, 13, 8, 14, 18, 11, 17, 14, 10, 12, 8, 7, 19, 14, 13, 11, 14, 11, 16, 13, 9, 16, 11, 13, 13, 13, 13, 8, 15, 17, 6, 12, 11, 9, 7, 15, 17, 14, 15, 15, 11, 16, 14, 19, 12, 13, 16, 14, 11, 85, 18, 15, 15, 19, 7, 18, 8, 13, 9, 9, 9, 18, 10, 14, 17, 14, 6, 23, 166, 10, 12, 322, 11, 29, 8, 11, 17, 9, 23, 22, 10, 17, 10, 9, 36, 14, 15, 163, 8, 145, 214]",6,322,24.3,44.53818586336897,0.09411919999999997
10,0.8,0.7,0.7,0.02,"[-647, 64, 84, 62, 42, 75, 72, -156, 51, 59, 53, -952, 73, 51, -749, -142, 49, 69, 72, 70, 52, 63, 80, 69, 48, 80, -586, 64, 81, 30, 85, 39, -31, 76, 60, 75, 72, 68, 71, 64, 35, 52, 69, 78, 66, -57, 48, 72, 60, 58, 63, 49, 67, 87, -3, 59, 76, 61, 54, 68, 71, 70, 81, 44, 58, 38, 27, 71, 59, 76, 64, 53, 73, 22, 61, 61, 55, 51, 45, 68, 70, 38, 65, 57, 68, 78, 79, 79, 82, 65, 65, 80, 47, 64, -43, 51, 60, 49, 68, 63]",-952,87,22.55,161.14492700671653,"[203, 15, 7, 9, 15, 8, 9, 73, 15, 10, 11, 281, 11, 15, 215, 67, 13, 11, 9, 7, 16, 13, 10, 11, 14, 10, 196, 10, 10, 19, 8, 16, 35, 7, 13, 10, 11, 8, 10, 11, 18, 14, 10, 10, 10, 41, 14, 10, 12, 14, 11, 14, 13, 6, 24, 12, 7, 12, 17, 12, 9, 12, 7, 16, 12, 17, 17, 9, 12, 9, 10, 15, 11, 27, 10, 12, 15, 13, 17, 11, 12, 17, 12, 14, 13, 8, 9, 8, 6, 15, 14, 8, 18, 13, 44, 14, 13, 15, 11, 10]",6,281,22.58,42.78438500200746,0.09411919999999997
10,0.8,0.7,0.7,0.02,"[53, 57, 39, 53, 68, 68, 76, 62, 55, 48, 54, 57, 72, 64, 57, 75, 32, 66, 71, 71, 75, 72, 57, 75, 49, 67, 74, 47, 47, 62, 36, 53, 41, 54, 21, 49, 54, 75, 60, 87, 53, 49, 65, -38, 65, 65, 88, 56, 63, 59, -42, 78, 82, 58, 76, 55, 43, -3, 53, 68, 57, 39, 32, 39, 34, 41, 39, 63, 74, 67, 36, 58, 64, 12, 32, 55, 62, 58, 75, 56, 83, 55, 82, 60, 38, -276, 66, -82, 63, 70, 71, 81, 49, 64, 87, 77, 67, 19, 33, 72]",-276,88,51.18,41.56089026957916,"[13, 11, 19, 18, 14, 9, 7, 9, 10, 13, 13, 12, 9, 12, 16, 10, 19, 12, 9, 9, 10, 11, 10, 10, 15, 9, 10, 19, 15, 14, 12, 13, 13, 15, 20, 16, 13, 8, 10, 6, 16, 13, 10, 37, 13, 10, 5, 12, 14, 13, 42, 8, 9, 15, 8, 10, 14, 25, 14, 8, 12, 21, 19, 19, 20, 15, 17, 13, 8, 9, 20, 13, 12, 27, 18, 12, 13, 15, 12, 14, 8, 13, 8, 10, 15, 113, 12, 51, 14, 13, 12, 7, 13, 11, 6, 9, 11, 19, 20, 8]",5,113,14.71,11.923334265212898,0.09411919999999997
10,0.8,0.7,0.7,0.02,"[69, 53, 50, 72, 52, 86, 53, 9, 70, 47, 74, 58, 54, 69, 49, 71, 52, 30, 24, 49, 73, 58, 53, 42, -3, 76, 71, 54, 58, 62, 48, 65, 58, 42, 58, 76, -63, -59, 55, 43, 15, 46, 61, 75, 38, 77, 27, 12, 69, 9, 80, 86, 58, 50, 67, 25, 58, 70, 41, 41, 66, -160, 69, 62, 43, 51, 26, 62, 59, 41, 75, 43, 34, 75, 72, 63, 73, 64, 68, 71, 55, 50, 41, 47, 31, 67, 49, 78, 43, 32, 57, 83, 46, 69, 51, 86, 73, 48, 58, 37]",-160,86,50.21,32.108034819963684,"[10, 13, 11, 11, 13, 7, 14, 24, 10, 17, 10, 13, 17, 10, 16, 7, 16, 14, 24, 17, 10, 13, 15, 16, 28, 11, 7, 14, 11, 13, 16, 9, 16, 18, 11, 7, 43, 43, 11, 20, 30, 15, 9, 8, 19, 6, 18, 19, 11, 29, 8, 7, 12, 13, 11, 19, 12, 10, 16, 17, 12, 70, 11, 12, 15, 10, 17, 13, 11, 14, 8, 15, 15, 11, 11, 9, 9, 11, 12, 8, 15, 15, 17, 14, 18, 11, 16, 8, 17, 19, 14, 8, 17, 11, 14, 7, 8, 15, 13, 15]",6,70,14.61,8.328139047830554,0.09411919999999997
10,0.8,0.7,0.7,0.02,"[25, 86, 50, 58, 79, 55, 31, 72, 44, 69, 36, 14, 74, 54, 61, 77, 47, -95, 71, 53, 50, 37, 48, 46, 46, 55, 36, 55, 71, 34, 38, 52, -10, 51, 3, 55, 74, 59, 60, 20, -8, 67, 52, 72, 47, 39, 38, 58, 44, 80, 29, 58, 12, 74, 60, 61, 8, 75, 39, 74, 78, 60, 75, 75, 72, 63, -7, 50, 53, 49, 58, 77, 38, 81, 72, 72, 47, 77, 73, -12, 82, 61, 46, 77, 46, 43, 69, 12, 60, 18, 58, 46, 34, 75, 20, 63, 76, 62, 25, 21]",-95,86,49.65,26.787450419926117,"[22, 7, 14, 14, 7, 14, 19, 10, 17, 10, 21, 23, 8, 13, 14, 9, 17, 41, 12, 16, 16, 16, 18, 15, 16, 14, 15, 13, 10, 20, 18, 16, 36, 14, 25, 16, 11, 14, 10, 22, 22, 11, 15, 11, 14, 15, 19, 13, 15, 9, 21, 16, 22, 8, 13, 10, 27, 8, 17, 10, 8, 15, 10, 10, 10, 13, 26, 14, 14, 15, 13, 9, 19, 7, 10, 11, 18, 6, 8, 36, 6, 12, 17, 9, 17, 16, 9, 25, 10, 19, 11, 14, 18, 8, 22, 12, 11, 15, 19, 21]",6,41,15.02,6.220900256393764,0.09411919999999997
10,0.8,0.7,0.7,0.02,"[49, 57, -6, 64, 71, 64, 27, 80, 34, 80, 56, 64, 47, 67, 58, 63, 66, 82, 71, 66, 26, 62, 75, 74, 36, 15, 17, 65, 64, 71, 47, 41, 85, 43, 53, 50, 40, 52, 54, -29, 66, 63, 47, -359, 68, 55, 77, 52, 49, 48, 65, 65, 67, 80, 49, 47, 30, 54, 65, 44, -232, 27, 58, 21, 46, 69, 74, 57, -63, 43, 39, 56, 60, -73, 63, 85, 76, 37, 51, 81, 4, 60, 6, 61, 68, 59, 72, 42, 8, 65, 65, 76, 46, 68, 46, 58, 86, 56, 3, 80]",-359,86,44.37,56.27355595659475,"[16, 12, 31, 10, 10, 11, 19, 8, 16, 8, 14, 11, 16, 11, 16, 13, 12, 9, 9, 12, 18, 14, 8, 10, 19, 21, 23, 10, 11, 10, 17, 17, 8, 19, 13, 18, 16, 12, 13, 28, 10, 14, 14, 140, 10, 16, 9, 14, 17, 14, 10, 11, 11, 8, 18, 16, 16, 13, 10, 15, 94, 20, 11, 21, 15, 10, 13, 15, 40, 17, 16, 12, 13, 49, 13, 8, 7, 14, 10, 7, 27, 12, 25, 14, 13, 13, 9, 19, 18, 9, 8, 7, 14, 12, 21, 13, 7, 12, 23, 8]",7,140,16.44,16.071913389512776,0.09411919999999997
