env_size,epsilon,decay,gamma,alpha,all_rewards,min_reward,max_reward,mean_reward,var_reward,all_turns_elapsed,min_turns_elapsed,max_turns_elapsed,mean_turns_elapsed,var_turns_elapsed,mean_ending_epsilon
10,0.8,0.7,0.9,0.03,"[-5142, -1361, -1056, -1771, -422, -4933, -547, -876, -418, -745, -4739, -902, -1653, -237, -254, -809, -3048, -112, -211, -551, -1733, -211, 12, -369, -126, -126, -431, -28, -90, -1092, -525, -570, -95, -323, -193, -480, -495, -112, -954, -30, -413, -23, -189, -544, -170, -620, -72, -731, 10, -730, -97, -513, -1789, -32, 12, -833, -351, -123, -553, -332, -165, -277, -371, -124, -34, -1133, 7, -169, -66, -427, 67, 48, 35, 6, -113, -32, -189, -356, -95, -76, -158, -109, -282, -39, 30, 13, -84, -275, -60, -24, -123, -240, -235, -228, 22, -255, -2033, -93, -151, -85]",-5142,67,-537.24,929.8602488546329,"[1124, 294, 252, 392, 99, 1088, 138, 208, 102, 163, 1106, 207, 383, 78, 75, 204, 686, 52, 70, 139, 385, 82, 22, 94, 57, 45, 126, 27, 34, 262, 143, 148, 41, 91, 60, 101, 119, 47, 247, 41, 109, 27, 69, 145, 65, 148, 43, 178, 20, 189, 38, 137, 409, 37, 21, 188, 100, 46, 138, 67, 44, 86, 109, 41, 31, 294, 22, 53, 35, 117, 11, 15, 19, 23, 56, 24, 65, 107, 38, 36, 59, 45, 86, 29, 18, 19, 46, 71, 33, 26, 43, 81, 80, 72, 18, 86, 487, 48, 48, 38]",11,1124,138.65,203.53841774957377,0.09411919999999997
10,0.8,0.7,0.9,0.03,"[25, -715, -733, -380, -51, 24, -167, -77, -849, -74, -80, 15, -1, -94, -247, -1152, -326, -194, -49, 36, 34, 8, 53, 25, -48, 54, -219, 50, 15, -37, -96, 21, 35, -130, -55, -42, -359, -497, 23, -607, 1, -1388, -341, -319, -40, 17, -20, 18, 25, -83, -78, -414, 9, -436, 35, -1025, -223, -101, -5, -46, -285, -102, -6, 25, -152, 71, 62, -81, -36, 35, 33, -118, -235, -40, 65, 17, 13, 27, -35, -213, -149, -36, -158, 41, 70, 23, -12, 6, -186, 16, 24, -20, -88, 46, -214, -1064, -49, 22, -77, -73]",-1388,71,-141.08,274.6630182605587,"[18, 181, 187, 109, 39, 20, 68, 48, 216, 38, 38, 21, 25, 43, 86, 279, 98, 72, 38, 18, 20, 21, 16, 18, 35, 12, 75, 16, 22, 32, 44, 23, 20, 47, 33, 38, 97, 159, 25, 157, 26, 352, 87, 96, 34, 26, 27, 22, 19, 43, 46, 124, 20, 142, 19, 258, 71, 44, 25, 25, 95, 49, 30, 21, 56, 12, 13, 43, 25, 19, 20, 45, 79, 36, 15, 28, 20, 20, 32, 75, 58, 31, 61, 18, 13, 19, 24, 24, 67, 24, 19, 29, 36, 17, 67, 277, 28, 21, 45, 47]",12,352,57.16,62.92371889836138,0.09411919999999997
10,0.8,0.7,0.9,0.03,"[-96, 31, -280, -57, -710, 43, -128, -4, -66, 34, -50, -28, -665, -152, -319, -52, -348, 42, -82, 22, -551, 31, -237, -179, -47, -90, -287, 9, -341, 0, 27, 24, 53, -122, -345, 43, -30, 46, 24, 67, 28, 59, 34, 32, -1, 59, 33, -35, -98, -16, 50, 41, -478, 61, 55, -36, 28, 33, 25, -84, -424, 25, 57, 2, 41, 19, -12, -349, -18, -70, 15, -13, -283, 13, -388, 1, 55, 29, 54, 32, 57, 9, -11, -35, 23, 29, 22, 33, 43, 43, 6, 46, 36, 0, -24, 2, 39, 5, 64, -213]",-710,67,-60.2,161.26958795755635,"[37, 20, 103, 31, 176, 15, 58, 26, 40, 18, 33, 36, 194, 51, 116, 29, 113, 14, 48, 20, 151, 16, 86, 53, 32, 45, 81, 25, 97, 22, 18, 21, 17, 47, 86, 17, 34, 16, 19, 11, 20, 15, 16, 19, 28, 13, 18, 30, 34, 25, 14, 19, 133, 14, 15, 36, 18, 19, 20, 49, 138, 17, 16, 22, 19, 26, 34, 93, 25, 48, 21, 33, 88, 17, 84, 30, 18, 21, 15, 17, 17, 24, 22, 36, 20, 20, 21, 22, 20, 17, 22, 14, 24, 27, 29, 25, 19, 23, 13, 62]",11,194,38.86,36.47163829607877,0.09411919999999997
10,0.8,0.7,0.9,0.03,"[-53, 9, 43, 8, 34, -20, 64, 40, 39, -104, -52, -2, 24, 62, 16, 29, -56, 52, -66, -50, -39, 59, 17, 51, 38, 28, 13, 34, 13, -46, 48, 23, -21, 30, 20, -18, -42, 50, 2, -69, 5, -23, 48, 23, -114, 36, -62, -33, 20, -9, 43, 14, 36, 8, 32, -16, 48, 33, 64, 47, 27, 29, 37, 43, 34, -95, 23, 8, 19, 4, 54, 60, 4, 63, 11, -92, 24, 32, 43, -1, 56, 17, -3, -43, 30, 48, 13, 3, 36, 55, 26, 39, 51, -26, 18, 35, 42, -71, 64, 72]",-114,72,11.97,41.31427235229976,"[28, 27, 18, 21, 16, 34, 10, 19, 18, 60, 32, 26, 22, 16, 21, 18, 44, 16, 36, 37, 33, 13, 19, 16, 22, 20, 23, 21, 24, 35, 16, 19, 28, 22, 24, 33, 38, 12, 26, 41, 25, 27, 19, 19, 42, 16, 32, 27, 20, 26, 21, 24, 16, 27, 16, 27, 18, 18, 14, 15, 21, 21, 22, 17, 19, 54, 19, 21, 25, 21, 14, 14, 23, 11, 19, 49, 24, 21, 18, 26, 15, 24, 27, 34, 19, 16, 20, 24, 17, 12, 25, 20, 13, 34, 25, 19, 15, 41, 14, 14]",10,60,23.4,9.140021881811883,0.09411919999999997
10,0.8,0.7,0.9,0.03,"[29, -48, 4, -26, 54, 51, 17, 57, 47, -22, 50, 58, -38, 66, 62, 3, 52, 21, -43, 14, 42, 24, -53, 46, 24, 29, -9, 45, 5, 54, 42, 30, 19, 49, 63, -33, 29, 59, 41, 41, -9, -62, -1, 57, 9, 36, -42, 14, 57, 23, 8, 63, 29, 29, 58, 72, -203, 12, -29, 9, 32, 49, 59, 27, -33, 43, 21, 20, 4, 62, 4, 18, 36, 35, 77, 0, 21, 40, 46, 24, -14, 59, 16, 65, 33, -71, 1, 38, -2, 51, 63, 49, 51, 11, 59, 38, 32, 41, 31, 34]",-203,77,22.55,39.26076285555338,"[17, 34, 24, 29, 13, 16, 18, 13, 14, 34, 15, 14, 36, 12, 14, 28, 15, 20, 36, 22, 16, 21, 39, 14, 23, 18, 26, 15, 26, 13, 15, 18, 21, 17, 18, 35, 17, 13, 17, 17, 29, 40, 26, 16, 23, 18, 37, 24, 14, 17, 22, 14, 22, 19, 14, 12, 67, 22, 33, 25, 22, 18, 17, 21, 32, 15, 25, 22, 26, 14, 27, 27, 20, 16, 12, 24, 22, 20, 14, 17, 26, 14, 22, 12, 22, 43, 25, 19, 28, 13, 11, 16, 14, 25, 13, 18, 18, 15, 17, 20]",11,67,21.19,8.504933862176706,0.09411919999999997
10,0.8,0.7,0.9,0.03,"[27, 42, 37, 36, 52, 14, 44, 53, 40, 0, 46, 28, 24, 2, 49, 61, 9, -18, 73, 68, 9, -24, 53, 6, 19, 57, 37, 32, 53, 45, 33, 25, 32, 54, 33, 58, 72, 11, 57, 6, 29, 5, 16, 17, 33, 44, 53, 36, 56, 23, 15, 38, 43, 47, 39, 50, -7, -5, 47, 56, 16, 35, 60, 23, -32, -11, 62, 22, 12, -21, 42, -4, 39, 9, 28, 15, 52, 51, 59, 11, -6, 52, -22, -20, 55, 33, 25, 46, -28, 56, 38, 26, 50, -3, 36, 31, 14, 40, -22, 49]",-32,73,29.08,24.72637458261927,"[19, 17, 18, 21, 15, 23, 20, 16, 20, 26, 17, 19, 23, 22, 13, 14, 23, 30, 11, 14, 24, 32, 15, 21, 21, 11, 15, 21, 16, 22, 20, 22, 19, 15, 19, 18, 13, 25, 18, 27, 18, 23, 23, 21, 18, 15, 14, 18, 14, 19, 21, 19, 16, 18, 19, 17, 24, 30, 18, 15, 24, 16, 15, 25, 35, 28, 12, 22, 25, 26, 16, 26, 13, 25, 22, 23, 14, 14, 13, 26, 27, 16, 27, 28, 15, 17, 17, 14, 31, 14, 18, 17, 15, 30, 15, 20, 20, 17, 29, 17]",11,35,19.79,5.181302924940791,0.09411919999999997
10,0.8,0.7,0.9,0.03,"[4, -13, 36, 44, 27, 43, 52, 43, 22, 60, 68, 64, 71, 19, 25, 24, 54, 8, 44, 52, 16, 38, 41, 12, -39, -48, 24, -5, 64, 62, 32, 40, -11, 53, 61, 17, 42, 47, 36, 57, 60, 60, 46, 4, 12, 74, 41, 21, -25, -8, 13, 67, -38, 66, 54, 7, -5, 52, 46, 49, 44, 52, 31, 51, -23, 34, 47, 40, 38, 49, 43, -9, 6, 14, 31, 32, 46, 61, 56, 0, 60, 47, 32, 58, 28, 66, 40, 37, 37, 68, 33, 28, 52, 51, 6, 37, 23, 61, 14, 60]",-48,74,33.63,26.16702313982238,"[28, 31, 18, 18, 17, 18, 18, 22, 21, 14, 11, 10, 12, 24, 23, 20, 13, 25, 16, 16, 21, 15, 17, 22, 34, 38, 21, 26, 13, 15, 24, 15, 29, 17, 14, 26, 16, 14, 19, 15, 13, 15, 14, 26, 19, 10, 19, 23, 34, 28, 23, 14, 35, 14, 17, 25, 24, 14, 15, 14, 18, 17, 21, 16, 35, 19, 20, 15, 17, 18, 19, 27, 26, 26, 21, 19, 20, 14, 14, 28, 14, 15, 19, 14, 19, 12, 16, 18, 21, 11, 23, 21, 16, 19, 30, 16, 24, 14, 22, 12]",10,38,19.48,6.002466159837971,0.09411919999999997
10,0.8,0.7,0.9,0.03,"[18, -62, -8, 63, 18, 59, 24, -13, 30, 72, 51, -4, 27, 38, 50, 55, 24, 26, 57, 57, 62, 37, 69, 41, 46, 43, 55, -29, 71, 6, 16, 31, 36, 6, 51, 35, 38, 64, 14, 44, 40, 34, 25, 10, 47, 19, 25, 39, -26, 18, 36, 32, 37, 35, 20, 39, -27, 48, -3, 15, 56, 27, 40, 58, 36, 4, 44, 51, -41, -10, 46, 23, 42, 65, 32, 27, 31, 14, 40, -14, 50, 32, 19, 46, 32, 45, 68, 28, -21, 37, -40, 22, 80, 65, 38, 55, 26, 33, 10, 7]",-62,80,29.84,26.631830579214792,"[25, 38, 27, 11, 18, 13, 22, 29, 21, 11, 14, 27, 28, 17, 15, 12, 19, 15, 15, 16, 12, 16, 14, 17, 19, 19, 14, 35, 11, 23, 24, 20, 20, 24, 15, 19, 20, 10, 22, 15, 18, 16, 24, 27, 18, 27, 19, 15, 31, 22, 19, 16, 19, 18, 22, 20, 33, 18, 27, 24, 11, 17, 20, 14, 20, 26, 14, 16, 34, 29, 15, 21, 17, 14, 22, 17, 20, 21, 18, 30, 15, 16, 22, 14, 18, 15, 11, 22, 24, 17, 35, 22, 9, 15, 23, 13, 25, 22, 27, 24]",9,38,19.8,6.044832503882966,0.09411919999999997
10,0.8,0.7,0.9,0.03,"[40, 5, -60, -6, 40, 9, 14, 26, 56, 55, 55, 14, 44, 37, 26, 38, 34, 52, 33, 28, 59, -36, 19, 22, -30, 53, 5, 42, 67, -10, 40, 37, 24, 46, 24, 24, 14, 47, 17, 30, 22, 24, 36, 31, 49, 59, 35, 51, 35, 69, -15, 27, 55, 52, 52, 60, 34, 28, 43, 62, 55, 23, 54, 60, 29, 41, 38, -14, 15, 45, 68, 16, 27, 26, 54, 16, 47, 38, 55, 22, -3, 44, 58, 69, 6, 53, 39, 56, 16, 53, 24, 14, -5, 41, 27, 35, 52, 37, 36, 20]",-60,69,32.3,23.175633756167272,"[20, 20, 40, 25, 17, 24, 23, 24, 12, 14, 17, 27, 17, 19, 23, 18, 21, 17, 20, 21, 15, 34, 20, 22, 33, 18, 26, 16, 14, 26, 17, 16, 18, 19, 24, 23, 24, 17, 25, 26, 23, 25, 17, 20, 13, 16, 19, 15, 19, 13, 28, 18, 17, 19, 14, 15, 20, 22, 18, 17, 16, 19, 13, 15, 23, 17, 18, 23, 27, 15, 14, 21, 20, 17, 15, 19, 14, 17, 15, 21, 26, 18, 16, 13, 29, 16, 20, 17, 22, 16, 21, 23, 22, 15, 22, 17, 13, 17, 22, 20]",12,40,19.64,4.838429497264582,0.09411919999999997
10,0.8,0.7,0.9,0.03,"[18, 2, 54, 32, 18, -3, 25, 33, 2, 16, 47, 42, 30, -22, 21, 43, 49, 15, 63, 46, 28, 2, 1, 29, 14, 19, 0, 65, 52, 59, 54, 18, -28, 18, 42, 30, 58, 24, 53, 34, 73, 48, 59, 41, -11, 26, 42, -66, 16, 31, 46, 52, 52, 36, -1, 50, 28, 58, 48, 43, 53, 41, -16, 36, 49, 24, 34, 15, 30, 40, 54, 44, 45, 51, 61, 37, 67, 48, 39, 34, -20, 35, -2, 69, -8, -4, 63, 9, 73, 29, 29, 38, 34, 32, 74, 34, 33, -7, -39, 36]",-66,74,30.68,25.603077939966518,"[21, 19, 16, 24, 23, 28, 20, 20, 24, 20, 16, 16, 20, 35, 22, 16, 16, 26, 16, 17, 21, 23, 27, 22, 27, 19, 26, 12, 16, 14, 17, 25, 33, 25, 19, 14, 11, 25, 13, 23, 11, 14, 13, 14, 29, 19, 17, 36, 25, 18, 14, 14, 15, 21, 25, 17, 19, 11, 16, 13, 15, 17, 29, 15, 16, 19, 16, 22, 21, 20, 16, 20, 17, 17, 11, 22, 15, 18, 14, 22, 31, 17, 25, 12, 27, 26, 13, 24, 11, 20, 23, 19, 19, 16, 10, 19, 20, 30, 31, 20]",10,36,19.63,5.638537044305021,0.09411919999999997
