env_size,epsilon,decay,gamma,alpha,all_rewards,min_reward,max_reward,mean_reward,var_reward,all_turns_elapsed,min_turns_elapsed,max_turns_elapsed,mean_turns_elapsed,var_turns_elapsed,mean_ending_epsilon
10,0.6,0.7,0.7,0.03,"[-819, -3742, -1527, -2964, -458, -1572, -2283, -797, -282, -2617, -244, -2727, -2873, -1891, -1271, -828, -1406, -379, -146, -857, -335, -513, -695, -287, -1179, -380, -1416, -722, -381, -176, -90, -129, -1, -1659, -396, -101, 22, -777, -286, -666, -2698, -503, -595, -1281, -173, -2535, -467, -3, -35, -613, -580, -304, -129, -89, -85, -185, -131, -11, -1667, -266, -124, 14, -41, -135, -162, -31, -298, -5076, -5165, -125, -1344, -87, 29, -48, -48, -341, -12038, -208, -6840, -6, -319, -419, 12, 37, 36, 39, -93, 10, -129, -127, -97, 7, -784, -546, -53, 17, -49, 25, 9, 42]",-12038,42,-866.56,1635.2079398045987,"[195, 856, 365, 664, 122, 351, 517, 209, 95, 589, 71, 622, 664, 471, 310, 200, 357, 111, 65, 222, 98, 137, 177, 89, 289, 111, 355, 174, 108, 57, 58, 62, 27, 425, 118, 51, 22, 226, 105, 194, 697, 148, 144, 307, 68, 652, 152, 27, 31, 176, 180, 100, 56, 58, 44, 67, 69, 36, 394, 90, 63, 30, 35, 63, 73, 31, 93, 1339, 1410, 55, 369, 41, 19, 38, 39, 109, 3427, 81, 2036, 27, 113, 141, 26, 23, 21, 17, 42, 25, 59, 46, 52, 30, 203, 145, 39, 29, 48, 26, 29, 16]",16,3427,239.43,444.3873592936684,0.07058940000000001
10,0.6,0.7,0.7,0.03,"[31, -47, -109, -427, 33, -225, 38, -16, 55, -33, -3175, -6858, -2782, 28, 30, -7, 14, -77, 14, -102, -43, 33, 8, -27, 41, 58, -20, 17, 58, -80, 0, 26, -99, 25, 44, 46, -79, -181, 36, 27, -35, 20, 35, 48, 26, -6, -29, -61, -194, 11, 15, 8, 21, -2, -3, -3, 14, 55, -7, 17, 5, 52, 59, 8, 21, 46, 8, -9, 35, 52, 17, 7, 22, -11, 16, 52, 48, 32, 43, -327, -42, 3, 1, -134, -160, -28, -163, -109, -273, -180, -19, -78, -34, 53, -5, 37, -85, -94, -17, -14]",-6858,59,-149.6,796.0171229314102,"[21, 38, 60, 117, 20, 96, 21, 38, 16, 35, 953, 2047, 861, 21, 23, 34, 31, 58, 21, 47, 41, 26, 31, 42, 17, 14, 40, 20, 14, 57, 32, 19, 53, 26, 16, 17, 48, 73, 22, 21, 36, 23, 20, 14, 19, 31, 42, 45, 91, 25, 24, 33, 21, 23, 32, 26, 27, 16, 27, 20, 28, 16, 17, 25, 17, 17, 24, 28, 22, 16, 23, 25, 19, 26, 24, 16, 18, 19, 18, 123, 35, 26, 34, 75, 61, 40, 86, 54, 97, 94, 33, 51, 38, 18, 36, 16, 56, 58, 30, 46]",14,2047,72.87,234.1098739908251,0.07058940000000001
10,0.6,0.7,0.7,0.03,"[-39, -235, -101, 38, -314, 52, -141, -141, -109, -5, 63, 36, -549, -138, -12, -106, 48, -39, 33, -71, -15, -21, -315, 34, -70, -99, -212, -276, 7, 7, 31, 9, -25, 15, 10, 25, -82, -141, 15, -53, 25, 11, 28, -17, 39, 5, -14, -69, -60, -45, -35, 6, 32, -166, -24, 38, 36, 17, -123, 24, -64, -4886, -600, 1, -392, -58, 27, 60, 35, 27, 42, 5, 47, 6, 33, -3, 45, -4, -33, 69, 53, 54, 32, 35, 30, 15, 57, 61, -27, 28, 31, 46, 28, 1, -30, -66, -12, -16, -4, 10]",-4886,69,-84.95,496.18259491844333,"[38, 105, 57, 19, 106, 16, 90, 68, 61, 34, 14, 21, 154, 60, 35, 60, 18, 39, 22, 54, 34, 34, 126, 20, 46, 66, 85, 118, 26, 29, 25, 22, 39, 30, 22, 19, 58, 63, 25, 47, 22, 26, 21, 39, 17, 25, 38, 52, 38, 41, 33, 32, 19, 73, 40, 22, 18, 21, 69, 24, 46, 1483, 208, 29, 136, 33, 23, 15, 22, 23, 16, 25, 16, 29, 17, 30, 18, 28, 29, 11, 15, 17, 23, 18, 20, 23, 13, 14, 31, 27, 22, 16, 23, 28, 35, 38, 30, 28, 28, 23]",11,1483,53.84,147.20921981995556,0.07058940000000001
10,0.6,0.7,0.7,0.03,"[11, 16, 29, 24, 44, 10, -23, 5, -32, -33, 33, 38, 2, -39, 48, 57, 33, 12, 9, 42, 40, 31, 16, 31, 38, 61, 20, 39, -117, 27, 17, -27, 37, 10, 12, 59, 42, -14, 56, 1, 35, 32, -16, -178, 49, 25, 32, 15, 44, 21, 26, -14, 40, 32, -116, 3, 27, -79, 50, 8, 36, 9, 23, -10, 44, 39, 44, 12, 56, -5, 11, 30, 32, 58, 24, 75, 45, 6, 52, 28, 28, 46, 48, 39, -4, 16, -10, 37, 10, 9, 39, 47, -6, 44, 17, 26, 24, 17, -12, 48]",-178,75,17.73,37.15746358404997,"[25, 20, 19, 24, 16, 25, 33, 27, 32, 32, 21, 18, 27, 43, 15, 16, 21, 22, 33, 19, 19, 15, 24, 20, 16, 17, 24, 16, 56, 23, 24, 23, 19, 22, 26, 20, 20, 33, 15, 30, 18, 23, 29, 69, 17, 26, 23, 22, 20, 24, 21, 33, 18, 20, 64, 25, 20, 42, 18, 26, 21, 24, 25, 28, 20, 16, 20, 24, 14, 29, 24, 22, 19, 18, 27, 12, 19, 28, 16, 17, 23, 21, 18, 17, 27, 22, 29, 20, 25, 27, 20, 20, 27, 17, 26, 17, 20, 23, 29, 21]",12,69,23.8,8.856635930193812,0.07058940000000001
10,0.6,0.7,0.7,0.03,"[35, 6, 53, 32, 28, 25, 23, 47, 17, 22, -26, 39, -10, 25, 39, 9, 4, 26, 30, 43, -7, 31, 39, 33, 14, 14, 17, 42, 32, 67, 8, 43, 15, 26, 23, 62, 3, 9, 27, 21, 65, 53, 53, 36, -5, -15, 18, 71, 39, 46, 52, 19, -50, 45, 35, -14, 47, 6, 19, 9, 11, 22, 27, 28, 25, 39, 41, 19, 14, 27, 39, 2, 56, 44, 25, 39, 29, -1, 67, 51, 45, 25, 56, 12, 52, -3, 16, 45, 8, -4, 61, 52, 43, 43, 26, 56, 20, -1, 13, 17]",-50,71,27.01,21.643241439303868,"[17, 27, 15, 20, 21, 22, 28, 17, 19, 21, 31, 19, 25, 22, 24, 26, 27, 21, 19, 15, 32, 22, 17, 22, 21, 25, 26, 19, 19, 16, 23, 21, 26, 21, 21, 16, 27, 24, 20, 24, 12, 15, 17, 17, 26, 30, 25, 14, 17, 14, 16, 23, 33, 19, 19, 27, 16, 27, 23, 31, 23, 22, 24, 22, 23, 17, 17, 18, 22, 22, 17, 30, 15, 17, 18, 20, 24, 27, 13, 17, 22, 25, 14, 23, 16, 28, 22, 19, 25, 25, 17, 19, 18, 18, 24, 17, 22, 26, 28, 22]",12,33,21.37,4.6166113113408205,0.07058940000000001
10,0.6,0.7,0.7,0.03,"[38, 49, 69, 44, 39, 54, 46, 22, 37, 39, 28, 35, 21, 36, 30, 28, 43, -26, 0, 16, 56, 47, 12, 16, 40, 45, 45, 45, -11, 56, 35, 56, -1, 27, 47, 38, 34, -1, 24, 70, 22, 31, 35, 20, 64, 7, 27, 36, 27, 59, 9, 35, 43, 20, -73, 43, -7, 33, 65, 39, 45, -51, 18, 51, 38, 62, 44, -11, -10, 13, -3, 66, 56, 51, 37, 31, 5, 26, -6, 55, 24, 38, 23, 37, 43, -1, 30, 17, -21, 10, 13, 50, 11, 27, 22, 29, 34, 39, 37, -43]",-73,70,27.99,25.11035443796045,"[25, 17, 11, 20, 17, 16, 14, 22, 18, 20, 22, 22, 23, 21, 23, 25, 17, 32, 29, 25, 18, 16, 26, 29, 18, 19, 20, 19, 27, 14, 20, 14, 28, 19, 19, 18, 17, 25, 23, 12, 26, 18, 20, 22, 13, 27, 22, 21, 21, 17, 24, 20, 18, 25, 44, 21, 25, 22, 12, 16, 15, 39, 26, 17, 19, 16, 20, 27, 30, 26, 29, 14, 14, 17, 19, 25, 30, 21, 26, 15, 20, 14, 21, 19, 21, 30, 18, 24, 33, 25, 24, 15, 29, 22, 24, 21, 17, 20, 19, 34]",11,44,21.49,5.733227712205403,0.07058940000000001
10,0.6,0.7,0.7,0.03,"[-12, 44, 33, 19, 29, -4, 51, 22, 17, -17, 12, -28, 23, 61, 37, 26, 30, -11, 60, -31, 8, 29, 15, 19, 30, 19, 20, 19, -124, 7, 8, -26, -146, 1, -53, -222, 16, 59, -112, -167, -26, 14, 49, -109, 53, 37, -62, 54, -89, -29, 60, -96, -8, -198, 57, 46, -63, -124, 32, -6, 16, -186, -35, -59, -92, -108, -19, 36, 12, 9, -110, -22, -1940, 27, 54, 9, 24, 46, 17, 34, 29, -40, -22, -36, 54, 33, -23, 48, -50, 19, 4, 50, -145, 55, 55, -75, -15, 46, -152, -31]",-1940,61,-31.3,202.3365760311269,"[30, 20, 18, 21, 24, 26, 17, 23, 22, 30, 22, 29, 25, 14, 19, 21, 22, 27, 15, 31, 32, 24, 21, 23, 19, 24, 26, 24, 53, 19, 26, 36, 69, 27, 38, 94, 29, 18, 62, 76, 38, 23, 16, 64, 17, 16, 46, 16, 50, 35, 12, 66, 35, 74, 15, 17, 54, 62, 19, 31, 24, 86, 43, 38, 50, 55, 31, 22, 30, 22, 55, 36, 602, 20, 16, 27, 21, 15, 23, 21, 19, 32, 43, 41, 14, 22, 30, 14, 45, 28, 29, 15, 79, 15, 15, 42, 33, 18, 83, 35]",12,602,37.91,59.52160868121762,0.07058940000000001
10,0.6,0.7,0.7,0.03,"[-11, -115, -28, -127, -31, -69, 44, -59, -149, 43, -257, -122, 22, 7, -39, 9, 15, -129, 57, 26, -111, -38, 24, 45, -286, -176, -1, 27, -1, 48, 20, -76, 30, -9, 22, 60, 17, -9, 25, 47, -21, -18, -187, 47, 22, 21, -45, 32, -58, -24, 9, 15, -141, 37, 13, -4, -77, 66, -23, -35, -24, -64, 25, 6, -55, -129, -160, 60, 14, -2, -60, 52, -66, 33, -9, 11, -244, -14, 48, 55, 66, -108, -74, 16, 40, 28, 27, -138, 57, 53, -59, 22, 69, -42, -212, 34, -101, 8, 29, 16]",-286,69,-24.18,76.57837553774566,"[31, 68, 42, 56, 38, 52, 17, 42, 65, 18, 105, 62, 19, 30, 48, 27, 25, 59, 14, 24, 53, 41, 27, 19, 111, 77, 24, 23, 28, 19, 27, 54, 19, 31, 22, 12, 27, 29, 22, 20, 36, 40, 85, 16, 19, 25, 44, 16, 38, 39, 25, 29, 69, 23, 25, 35, 52, 11, 33, 35, 37, 48, 18, 25, 41, 70, 59, 16, 31, 29, 42, 15, 49, 27, 32, 21, 94, 37, 15, 18, 14, 61, 45, 25, 16, 21, 20, 67, 15, 15, 37, 20, 13, 38, 78, 20, 59, 21, 22, 29]",11,111,35.82,20.77468651989724,0.07058940000000001
10,0.6,0.7,0.7,0.03,"[37, 40, 23, 46, -164, -162, -12, -60, -9, 57, 20, -56, 65, 37, -90, -50, 50, 38, -3, 40, 24, -37, 17, 53, 18, 42, -41, 33, -145, -57, -6, -19, -5, 12, -8, -79, 40, -134, 20, -247, 55, 15, 18, 1, 31, 31, -6, -145, 37, -15, -68, 15, 15, -8, -16, 22, -24, -49, -38, -121, -313, 40, 22, -27, -10, 65, 33, -210, 32, 26, -26, -1, -11, -31, 38, 38, 61, 13, 52, -126, -35, 43, -25, 44, 45, 8, -154, -28, 2, 14, 63, 20, -121, -186, -167, 14, -65, 15, -74, -14]",-313,65,-18.58,73.1465898043101,"[26, 19, 21, 17, 82, 72, 32, 49, 31, 16, 25, 42, 15, 20, 60, 48, 18, 20, 26, 16, 16, 47, 23, 15, 21, 20, 37, 23, 67, 44, 32, 36, 33, 33, 31, 48, 22, 70, 19, 94, 15, 22, 19, 32, 20, 20, 37, 70, 19, 29, 49, 18, 23, 30, 38, 24, 41, 49, 41, 67, 130, 23, 19, 32, 35, 15, 21, 89, 23, 21, 37, 27, 32, 38, 18, 18, 15, 30, 15, 66, 39, 19, 40, 20, 19, 27, 76, 43, 23, 31, 12, 26, 67, 90, 80, 27, 46, 25, 52, 28]",12,130,35.43,21.505931739871208,0.07058940000000001
10,0.6,0.7,0.7,0.03,"[-449, -170, 3, -42, -58, 37, 19, -45, 13, 21, 5, 25, 6, -21, -33, -48, -22, -87, 9, 9, -10, 46, -200, 22, -169, -30, 42, -209, 7, 29, -50, -5, 25, 22, 50, 18, -2, -73, 45, -151, 45, 57, -169, -10, -150, -136, 11, -45, 4, 27, -18, 0, -11, -148, -218, -17, -7, -103, 18, -5, -84, -159, -56, -42, 18, -156, 41, -113, 29, 18, -80, -6, -25, -39, 42, -64, 63, 59, 35, 13, 48, -30, 37, 9, -19, 47, 23, -37, 29, 60, -33, -24, -51, -43, 45, 24, -74, -1, -15, 11]",-449,63,-27.96,78.58535741472453,"[145, 79, 33, 39, 44, 19, 30, 42, 24, 21, 29, 22, 27, 35, 48, 40, 29, 56, 25, 28, 28, 17, 86, 31, 81, 33, 16, 87, 26, 19, 51, 40, 20, 22, 15, 27, 30, 49, 19, 67, 23, 16, 85, 34, 78, 64, 21, 46, 28, 19, 37, 29, 34, 64, 92, 29, 36, 54, 28, 32, 51, 75, 45, 39, 25, 83, 15, 60, 17, 26, 49, 27, 36, 34, 16, 45, 15, 13, 19, 25, 15, 40, 21, 31, 32, 16, 22, 33, 24, 12, 40, 32, 38, 40, 19, 23, 51, 30, 33, 25]",12,145,37.2,21.88561171180737,0.07058940000000001
