env_size,epsilon,decay,gamma,alpha,all_rewards,min_reward,max_reward,mean_reward,var_reward,all_turns_elapsed,min_turns_elapsed,max_turns_elapsed,mean_turns_elapsed,var_turns_elapsed,mean_ending_epsilon
10,0.8,0.7,0.8,0.03,"[-2201, -689, -4669, -512, -4665, -3185, -973, -2235, -2346, -1936, -584, -583, -2238, -1353, -1516, -239, -447, -2242, -1640, -3473, -236, -1403, -13, -668, -1835, -1816, -228, -975, -31, -1487, -239, -297, -1084, -204, -408, -114, -640, -440, -1957, -272, -398, -396, -281, -781, -2729, -70, -265, -297, 41, -157, -163, -46, -119, -20, -501, -985, -211, -268, -649, -97, -87, -1977, -425, -478, -36, -1288, 42, -82, -42, 49, 10, -16, -32, -280, -99, 51, 1, -55, -381, -24, 9, -2213, -17, -68, 18, -48, -3835, -421, -45, -231, -10, -70, -103, -77, -75, -234, -430, -405, -1712, -117]",-4669,51,-756.98,1026.3688418887236,"[462, 171, 1023, 130, 1055, 709, 230, 516, 519, 452, 137, 160, 532, 301, 345, 74, 115, 499, 390, 802, 77, 349, 25, 179, 455, 420, 65, 237, 35, 363, 76, 77, 278, 70, 108, 49, 164, 119, 477, 86, 135, 126, 88, 202, 663, 35, 92, 98, 19, 66, 74, 32, 55, 35, 152, 245, 74, 73, 179, 43, 41, 486, 112, 140, 36, 337, 19, 43, 32, 15, 23, 29, 38, 95, 48, 14, 30, 37, 115, 31, 25, 561, 27, 38, 22, 31, 996, 126, 39, 83, 26, 41, 48, 43, 44, 74, 120, 135, 437, 41]",14,1055,194.95,230.5138770226209,0.09411919999999997
10,0.8,0.7,0.8,0.03,"[-85, -38, -194, -155, 19, -832, -15, -327, -116, -4523, 35, -197, -143, -401, 49, 31, -448, -34, -35, -56, -12, -128, 13, 17, 14, 61, -85, -22, 14, 32, -532, -72, 27, 30, -176, -195, 43, -171, -136, -201, -430, -145, -18, 48, -267, -5, -3, -1, -1538, 8, 50, 8, 18, 9, 26, 46, -258, 29, 41, -304, -66, 22, -16, 33, -430, -1547, -36, 38, 33, 56, -5, -7, 57, 47, 23, 7, 45, 53, -34, 12, 34, 56, 45, 33, 3, 16, 42, 39, -52, 13, 9, -1266, 21, 26, 30, 39, -6, -139, -5, 36]",-4523,61,-143.71,521.9420905617786,"[31, 39, 71, 48, 22, 232, 34, 102, 47, 1147, 17, 71, 59, 128, 17, 20, 133, 27, 37, 46, 31, 50, 25, 21, 21, 15, 51, 33, 24, 19, 165, 42, 26, 22, 70, 85, 18, 69, 56, 69, 134, 57, 28, 14, 88, 29, 26, 25, 443, 22, 15, 22, 22, 25, 22, 17, 82, 25, 21, 112, 36, 19, 33, 16, 162, 364, 36, 18, 21, 17, 25, 27, 14, 17, 19, 24, 13, 16, 32, 26, 18, 19, 18, 17, 23, 22, 16, 20, 42, 20, 22, 353, 24, 19, 20, 18, 27, 55, 26, 17]",13,1147,62.0,129.5878852362365,0.09411919999999997
10,0.8,0.7,0.8,0.03,"[-56, -1379, 25, 40, 24, 38, 42, 13, 29, 49, 12, -1, 24, 30, 33, 45, 42, 26, 29, -260, -80, -67, 36, -28, 62, 34, 31, 25, 27, 16, 19, -63, -2, 35, 24, 6, 15, -127, 1, -85, 51, 37, 14, 50, -44, 35, 21, 20, 12, 36, 47, -85, 22, 64, 51, 3, 9, -55, -77, -26, -34, -47, -15, 60, 9, 65, 49, 16, 53, -5, 59, 42, 21, -87, 15, 46, -18, 35, 15, 15, 39, -3, 25, 40, 78, 48, 18, -30, -1, -5, 8, -13, 49, -12, 46, 38, 23, 33, 22, 25]",-1379,78,-4.09,146.0792315834116,"[39, 406, 17, 20, 21, 20, 20, 23, 18, 18, 23, 21, 21, 20, 19, 13, 17, 24, 18, 94, 44, 48, 21, 29, 16, 18, 22, 24, 23, 20, 22, 37, 24, 18, 21, 30, 23, 48, 26, 57, 17, 16, 20, 17, 31, 17, 20, 23, 23, 17, 20, 52, 22, 16, 17, 22, 24, 43, 41, 34, 31, 33, 30, 13, 20, 13, 18, 24, 15, 26, 17, 17, 24, 42, 22, 19, 28, 22, 21, 23, 20, 26, 20, 20, 10, 15, 20, 31, 20, 23, 20, 25, 18, 27, 19, 20, 19, 17, 20, 24]",10,406,28.07,39.564695120776555,0.09411919999999997
10,0.8,0.7,0.8,0.03,"[31, 21, 34, 38, 52, 48, 19, 40, -5, -19, -46, 19, 46, 5, 46, 11, -21, 9, 50, 30, 15, 14, 26, -15, 14, 13, -5, -12, 49, -34, -53, 0, 58, 31, 45, 9, 38, -22, 53, 42, -2449, 52, 59, 43, -22, 67, 10, 31, -724, -8, 71, -166, 37, 27, 64, 21, 54, 10, 34, 52, 44, 40, -57, 22, 6, 45, 43, 15, 54, -182, 43, -536, -3, 44, 8, 47, -33, 48, 37, 20, 48, 14, 55, 45, 27, 3, 17, 18, 48, 35, 33, 15, -34, -2, 49, 27, -1, 31, 22, 29]",-2449,71,-18.79,263.7477694692412,"[17, 24, 17, 15, 17, 16, 25, 15, 28, 27, 37, 23, 17, 25, 17, 20, 26, 23, 18, 20, 25, 22, 20, 31, 21, 22, 28, 30, 17, 29, 37, 29, 13, 20, 18, 26, 19, 27, 14, 14, 699, 16, 13, 20, 37, 11, 24, 24, 203, 30, 12, 69, 17, 21, 13, 18, 15, 25, 20, 16, 18, 17, 37, 20, 24, 17, 19, 24, 16, 55, 19, 113, 20, 16, 24, 17, 32, 18, 21, 22, 16, 25, 13, 20, 18, 26, 19, 22, 20, 21, 16, 23, 34, 27, 17, 22, 28, 16, 26, 25]",11,699,31.75,70.46280933939549,0.09411919999999997
10,0.8,0.7,0.8,0.03,"[-46, 45, 14, 15, 54, 51, 14, 12, 32, 8, 39, 38, 22, 14, 33, 1, -43, 48, 37, -18, -31, 37, 35, 36, 44, 55, 1, 27, 51, 51, 47, 33, 50, 40, 36, 46, 34, 43, 33, -26, -8, 30, 58, 15, 13, 37, 31, 41, 22, 20, 35, 27, 56, 46, -6, 22, 53, -255, 5, -44, -40, 38, 21, -51, 52, -40, 35, 21, 50, 39, 33, -4, 32, 40, 26, 35, 12, 27, 14, 62, 22, 3, -12, 24, 39, -13, 41, 5, 29, 44, 44, 47, 39, 4, 54, -3, 16, 46, 57, 22]",-255,62,21.2,37.98999868386416,"[30, 17, 23, 22, 17, 15, 22, 22, 19, 21, 21, 16, 25, 25, 18, 25, 39, 16, 21, 27, 28, 21, 17, 19, 16, 17, 32, 21, 16, 15, 16, 20, 18, 17, 18, 20, 18, 16, 19, 30, 28, 17, 13, 22, 22, 21, 20, 17, 23, 25, 20, 22, 15, 15, 30, 19, 15, 100, 25, 37, 34, 18, 22, 36, 16, 30, 17, 22, 15, 17, 18, 27, 20, 15, 20, 17, 20, 25, 20, 11, 23, 27, 26, 21, 16, 27, 16, 28, 23, 16, 18, 15, 20, 27, 15, 25, 24, 15, 17, 26]",11,100,21.86,9.563493085687886,0.09411919999999997
10,0.8,0.7,0.8,0.03,"[27, 24, 26, 32, 26, 14, 45, 29, 63, 42, 24, 63, -7, 37, 32, 40, 43, 50, -8, 18, 66, 37, 45, 20, 26, 42, 27, 11, 62, -36, -3, 56, 49, 20, 28, 40, -36, 28, 33, 47, 48, -17, -12, 47, 54, 56, 68, -12, 27, 45, 42, 15, 27, 11, 44, -15, 17, 21, 50, 39, 19, 46, 9, 28, 34, 11, 37, -6, 42, 35, 59, 13, 33, 45, 16, 32, 44, -17, 0, 14, 45, 57, 29, 26, 48, 25, 3, 56, 38, -45, 34, 20, 11, 30, 18, -29, 20, 12, 30, 46]",-45,68,27.05,23.302950456970038,"[19, 19, 19, 19, 23, 22, 15, 21, 13, 21, 25, 16, 30, 16, 19, 20, 18, 16, 30, 24, 14, 19, 17, 20, 19, 18, 23, 24, 14, 31, 26, 17, 15, 23, 19, 19, 29, 22, 19, 13, 18, 27, 26, 16, 17, 16, 13, 25, 18, 19, 16, 25, 21, 26, 15, 32, 22, 23, 16, 18, 23, 17, 25, 21, 19, 20, 17, 26, 16, 23, 15, 28, 23, 17, 21, 16, 15, 26, 24, 23, 15, 14, 18, 21, 16, 19, 24, 16, 18, 35, 22, 23, 28, 23, 23, 30, 20, 25, 20, 15]",13,35,20.55,4.699734035027939,0.09411919999999997
10,0.8,0.7,0.8,0.03,"[-16, 11, 25, 9, 42, 19, 46, 49, -41, 2, 47, 57, 20, 27, 60, 45, 61, 19, 40, 29, 53, 56, 22, 28, 6, 45, 22, 27, 53, 42, 45, 37, 27, 44, 45, 32, 48, 37, -10, 1, 47, 40, 35, 15, -1, 11, 29, 42, -13, -1, 57, 23, 22, 44, 34, 42, 18, -5, 37, 54, 29, 23, 0, 34, 36, 51, 20, 45, 14, -5, 20, 15, 53, 6, 38, 55, 26, 22, 48, 2, 23, -1, 28, 4, -37, -1, 18, 16, 18, 13, -9, 15, 43, 60, 46, -4, 51, 34, 19, 23]",-41,61,26.32,21.33161034708819,"[29, 23, 22, 22, 19, 23, 19, 15, 34, 27, 16, 16, 22, 21, 15, 17, 13, 23, 19, 20, 14, 15, 18, 23, 23, 17, 21, 23, 13, 21, 18, 17, 22, 17, 17, 21, 18, 19, 27, 24, 14, 19, 17, 25, 23, 25, 21, 18, 25, 27, 11, 25, 22, 19, 21, 17, 22, 27, 21, 18, 16, 20, 29, 21, 17, 17, 23, 17, 23, 27, 21, 24, 16, 22, 18, 13, 19, 19, 16, 28, 18, 26, 19, 25, 35, 26, 27, 21, 20, 22, 27, 22, 16, 15, 19, 23, 17, 16, 21, 23]",11,35,20.64,4.4418914889943,0.09411919999999997
10,0.8,0.7,0.8,0.03,"[46, -11, 12, 8, 10, 17, -23, 27, 47, 6, 25, 32, 25, 28, 35, 61, 22, 13, -31, 55, 62, 52, 33, 8, 16, 8, 41, -8, 48, 17, 10, 31, 32, 33, 1, 13, 45, 29, -12, 43, 9, -5, 27, 52, 35, 37, 31, -5, 8, -1, 32, -23, -4, 30, -8, -4, 57, 36, -2, -1, 44, 45, 34, 1, 46, 61, 25, 37, 10, -23, 37, 21, 42, 45, -50, 32, 35, 36, 47, 16, 48, 45, 50, 56, 27, 26, 2, 43, 65, 41, 57, -58, 20, 52, 49, 59, 44, 38, 30, 48]",-58,65,24.9,24.66231943674398,"[15, 27, 23, 23, 28, 24, 30, 19, 17, 28, 23, 19, 20, 22, 18, 12, 22, 27, 29, 14, 14, 14, 18, 25, 23, 24, 20, 23, 16, 19, 25, 19, 21, 20, 30, 22, 17, 19, 30, 16, 22, 26, 21, 13, 20, 18, 24, 30, 24, 29, 19, 30, 25, 22, 26, 24, 17, 20, 29, 26, 18, 18, 18, 23, 17, 15, 20, 19, 24, 32, 19, 20, 21, 20, 34, 21, 16, 18, 17, 22, 16, 17, 18, 15, 20, 22, 21, 17, 15, 15, 18, 38, 22, 17, 15, 15, 17, 19, 17, 16]",12,38,21.02,5.009950099551891,0.09411919999999997
10,0.8,0.7,0.8,0.03,"[26, 19, -9, 28, 32, -10, 43, 47, -34, 60, 28, -39, 44, 50, 23, 28, -8, 33, 36, 10, 15, 25, 39, 52, 20, 45, 27, 42, 36, 26, -7, -25, -28, 54, 48, 34, 33, 0, 47, 43, 55, -3, 58, 39, -2, 51, 53, 9, -28, 36, 37, 32, 25, 41, 32, 21, 31, -5, 45, 55, -13, -11, 38, -112, 54, 39, 18, 13, 28, 15, 35, 31, 16, 41, 24, 21, 32, 46, 45, -2, 54, 50, 37, 24, 35, 16, 45, 64, 38, 1, 24, 40, 8, 35, 30, 24, 26, 36, 46, 50]",-112,64,25.56,26.117932536860568,"[20, 23, 26, 21, 21, 26, 16, 19, 31, 14, 19, 34, 16, 18, 22, 22, 29, 18, 21, 24, 22, 19, 15, 14, 19, 20, 20, 17, 18, 22, 28, 32, 33, 19, 17, 20, 19, 25, 14, 20, 13, 26, 13, 22, 30, 16, 16, 21, 34, 20, 19, 20, 21, 20, 17, 22, 19, 25, 19, 15, 29, 30, 22, 65, 16, 20, 21, 25, 21, 23, 16, 22, 22, 16, 23, 23, 18, 15, 17, 31, 17, 17, 19, 15, 19, 22, 17, 15, 18, 22, 24, 16, 26, 20, 19, 22, 21, 20, 15, 17]",13,65,21.17,6.474650569721891,0.09411919999999997
10,0.8,0.7,0.8,0.03,"[39, -16, 15, 35, -7, 51, 16, 6, 8, 17, 25, 29, 40, 28, 42, 55, 35, -9, 25, 47, 17, 16, 37, 32, 37, 45, 42, 14, -9, 46, 47, 40, 40, 59, 41, 20, 9, 71, 44, 33, 49, 15, 45, 36, 39, 16, 16, 30, 17, 7, 53, 56, 8, 56, 33, 36, 34, 10, 47, 52, 39, 52, 29, 39, 41, 42, 2, -6, 31, 34, 0, 46, 34, 49, 31, 25, 23, 24, 23, 34, 35, 9, 12, 24, 22, 10, 0, 38, 24, 42, 25, -4, 6, 37, -2, 38, -1, 32, 2, 10]",-16,71,27.68,18.0171473879746,"[15, 33, 24, 17, 28, 14, 19, 26, 22, 21, 23, 18, 18, 20, 15, 16, 19, 24, 22, 17, 23, 23, 17, 25, 19, 17, 18, 21, 22, 18, 16, 15, 17, 15, 19, 24, 23, 15, 16, 19, 16, 22, 17, 19, 21, 23, 26, 24, 25, 24, 19, 17, 23, 14, 19, 20, 19, 26, 15, 14, 18, 16, 18, 18, 15, 18, 23, 24, 17, 23, 24, 18, 19, 18, 19, 26, 23, 25, 16, 18, 17, 21, 24, 20, 21, 21, 24, 22, 19, 17, 22, 28, 26, 19, 24, 19, 21, 17, 26, 22]",14,33,20.22,3.7351840650763117,0.09411919999999997
