env_size,epsilon,decay,gamma,alpha,all_rewards,min_reward,max_reward,mean_reward,var_reward,all_turns_elapsed,min_turns_elapsed,max_turns_elapsed,mean_turns_elapsed,var_turns_elapsed,mean_ending_epsilon
10,0.6,0.7,0.9,0.01,"[-879, -2813, -68, -2849, -1890, -761, -1501, -1696, -758, -498, -1889, -1038, -1726, -416, -597, -2503, -631, -1267, -1394, -2622, -1628, -1255, -458, -722, -1054, -519, -73, -1508, -501, -48, -521, -1084, -199, -100, -1159, -256, -512, -39, -138, -653, -41, -169, -638, -217, -146, -75, -450, 20, -382, -943, 22, -1194, -1893, -444, -618, -3559, -763, -127, 35, -22, 34, -154, -717, -976, -109, -1025, -417, -160, -2056, -77, -60, -87, -110, -582, -287, -202, 62, -2, -65, -29, -226, -1319, -52, -232, -186, -519, -432, -405, -129, -78, -220, -170, -240, -686, -122, -513, -252, -811, -5, -380]",-3559,62,-658.23,732.5776116562666,"[200, 621, 34, 616, 408, 184, 322, 366, 171, 118, 396, 250, 364, 111, 161, 528, 136, 305, 304, 571, 345, 278, 127, 163, 263, 124, 36, 347, 117, 30, 132, 247, 66, 47, 267, 71, 131, 32, 49, 166, 38, 54, 141, 75, 52, 46, 105, 22, 118, 228, 18, 272, 412, 108, 155, 784, 171, 49, 16, 28, 15, 51, 163, 243, 57, 236, 114, 53, 419, 40, 36, 32, 48, 144, 77, 65, 11, 20, 42, 28, 64, 276, 32, 74, 67, 120, 105, 102, 51, 45, 61, 57, 77, 160, 53, 115, 75, 180, 33, 97]",11,784,158.34,151.69859722489198,0.07058940000000001
10,0.6,0.7,0.9,0.01,"[-289, 57, -75, -526, -178, -215, -7, -161, -6, -611, -612, 42, 44, -555, -556, -178, -166, -85, -14, -204, -304, -6, -106, 47, -47, 39, -255, -539, -92, -690, -1897, -28, -663, -74, -99, 71, -17, -26, -89, -59, -18, -16, -16, -255, -828, 40, -653, -101, -78, -608, 36, 6, -120, -163, 21, -120, 24, -630, 8, -212, -217, -122, -684, -81, -695, 41, -168, -286, 27, 2, -130, 49, -74, -359, 21, -41, -4, -417, -101, -72, -843, -192, -207, -1117, 28, 58, -59, -104, 48, -86, -95, -107, -28, 40, 69, -35, -62, 27, 39, 22]",-1897,71,-187.27,301.7935338936207,"[84, 14, 32, 128, 57, 73, 26, 62, 27, 137, 167, 13, 17, 149, 134, 56, 51, 40, 25, 67, 82, 23, 41, 15, 37, 19, 75, 134, 37, 159, 430, 29, 176, 43, 47, 10, 25, 25, 45, 34, 30, 29, 26, 65, 210, 17, 153, 45, 35, 148, 18, 21, 55, 56, 18, 62, 19, 159, 23, 68, 68, 49, 161, 41, 159, 17, 55, 76, 21, 26, 46, 14, 34, 100, 19, 32, 21, 109, 37, 40, 213, 61, 67, 252, 22, 13, 34, 40, 15, 47, 39, 42, 28, 15, 13, 32, 41, 18, 17, 19]",10,430,62.55,63.733566509336356,0.07058940000000001
10,0.6,0.7,0.9,0.01,"[-587, -304, -8, 9, -38, -731, -98, -105, -576, -263, -5, 26, 40, 9, -167, 60, -169, -385, 66, 28, -57, -26, -97, -46, -80, -532, -189, -175, 49, 9, 19, 3, 44, -659, -620, -699, -580, -47, -55, -74, -1, 6, 1, -460, -6, 45, -166, -308, -101, -546, -46, 15, 77, -56, -25, -151, 9, -211, -214, -261, 44, 66, -223, 16, 1, 36, 67, 18, 16, 49, 66, -501, -134, 67, -239, -186, 19, 15, 35, -1, -337, -404, 63, 40, -129, 69, -386, 73, -38, -861, -221, -1080, -30, 69, 19, -42, 53, -43, -80, -183]",-1080,77,-136.26,235.08741438026834,"[149, 84, 26, 22, 32, 174, 46, 48, 150, 78, 26, 18, 18, 26, 57, 12, 54, 113, 13, 19, 39, 31, 42, 30, 37, 128, 68, 58, 13, 22, 21, 21, 16, 161, 162, 169, 138, 36, 36, 43, 25, 19, 26, 119, 24, 13, 60, 94, 48, 152, 31, 22, 9, 30, 24, 49, 24, 69, 64, 64, 11, 13, 73, 23, 25, 21, 11, 23, 23, 13, 10, 111, 48, 12, 80, 57, 18, 19, 18, 22, 99, 108, 10, 17, 49, 11, 98, 8, 31, 217, 74, 251, 29, 10, 18, 32, 15, 34, 41, 63]",8,251,52.48,49.559152535127154,0.07058940000000001
10,0.6,0.7,0.9,0.01,"[45, 55, 54, -40, -140, -436, 34, -145, 53, 60, 12, -28, -157, 67, 49, 7, 59, -433, -75, -440, 4, 42, -678, 24, -243, 57, 56, 17, -214, 23, -28, 22, 32, -1014, -93, -144, -170, 30, -3, -156, 22, -101, 55, 42, -52, 40, 0, -124, 74, 38, 45, 43, -12, -163, 27, 39, 23, 82, 32, -133, -2, 58, -112, 46, -54, 46, 45, -58, 74, 22, 25, 47, 57, 51, -275, -58, 38, 32, -50, 59, -282, -65, 65, -275, -59, 23, -355, -86, 40, 64, 55, 50, 7, 65, 64, -36, 48, 66, 20, 60]",-1014,82,-43.98,165.20381230468018,"[16, 12, 10, 30, 42, 110, 14, 51, 16, 15, 24, 34, 53, 11, 16, 22, 11, 122, 40, 121, 23, 13, 146, 21, 69, 12, 13, 24, 57, 17, 28, 16, 17, 232, 48, 46, 49, 19, 22, 56, 20, 43, 13, 14, 27, 19, 21, 40, 11, 18, 19, 18, 21, 45, 19, 18, 20, 9, 16, 52, 23, 14, 47, 20, 36, 15, 16, 33, 11, 17, 22, 14, 16, 17, 83, 36, 20, 21, 41, 13, 82, 38, 13, 78, 35, 18, 100, 34, 19, 15, 13, 15, 22, 12, 11, 29, 15, 10, 21, 11]",9,232,32.67,32.98728694512479,0.07058940000000001
10,0.6,0.7,0.9,0.01,"[38, 44, 30, 66, 19, 31, 38, 23, -92, 36, 79, 66, 43, 49, 22, -1, 27, 69, 28, -709, -103, 17, 52, 35, 59, -3, -10, 67, -189, 68, 51, 42, 41, 49, 58, -150, 33, 63, 30, -16, -72, 63, -23, -65, -36, -24, 61, 43, 60, 45, 29, 58, 37, 71, 55, 60, -17, 39, 2, 27, 48, 71, 53, 49, 51, 0, 71, 55, -488, 57, 26, 77, -48, 11, 65, 29, -8, 60, 73, 42, 62, 70, 30, 46, 45, -22, 8, 50, 31, 42, 69, -25, -94, 69, 33, 57, 77, 42, 59, 55]",-709,79,15.11,101.0062270357625,"[17, 16, 20, 10, 21, 20, 15, 22, 48, 20, 7, 12, 16, 11, 25, 24, 19, 11, 16, 177, 42, 19, 14, 17, 11, 26, 24, 11, 66, 13, 16, 18, 14, 17, 13, 66, 18, 12, 17, 26, 36, 11, 28, 41, 34, 33, 10, 13, 13, 15, 18, 16, 14, 10, 13, 12, 28, 18, 23, 20, 16, 10, 11, 16, 14, 27, 10, 12, 131, 14, 16, 9, 30, 21, 13, 23, 23, 13, 8, 18, 13, 10, 18, 19, 16, 27, 21, 15, 22, 17, 11, 30, 44, 10, 19, 14, 9, 17, 11, 13]",7,177,21.84,21.78977741969844,0.07058940000000001
10,0.6,0.7,0.9,0.01,"[12, 47, 34, -18, 14, 47, 40, 13, -7, 60, 47, -9, 52, 59, -20, 16, 57, 55, 64, 70, 82, 34, 38, 58, -16, 9, 30, 66, -5, 26, 73, 58, 36, 21, 40, 30, 48, 38, 17, 34, 40, 53, 69, 51, 53, 49, 47, 47, 25, -658, 58, -81, 39, 18, 41, 50, 76, -39, 20, 61, 32, 67, 45, 1, 36, 46, 51, 48, 14, 3, 60, 42, 53, 27, 47, 20, 33, 46, 67, -18, -175, -146, 48, 24, 44, 68, 56, 37, 54, -69, 48, 67, 43, 35, 21, 49, 82, 60, 30, 23]",-658,82,24.88,79.19801512664318,"[21, 16, 18, 27, 25, 14, 16, 22, 24, 12, 15, 31, 16, 13, 30, 21, 17, 13, 13, 12, 9, 18, 18, 14, 29, 20, 22, 9, 28, 17, 13, 11, 18, 19, 15, 18, 14, 16, 20, 17, 17, 17, 13, 14, 14, 15, 17, 14, 16, 160, 14, 36, 15, 19, 17, 13, 10, 28, 18, 12, 17, 12, 12, 23, 19, 17, 14, 15, 22, 22, 13, 14, 13, 16, 15, 21, 14, 15, 12, 27, 62, 52, 17, 19, 18, 13, 14, 16, 14, 36, 16, 11, 16, 13, 22, 16, 9, 12, 16, 21]",9,160,19.46,16.106160312129017,0.07058940000000001
10,0.6,0.7,0.9,0.01,"[47, 18, 22, 53, 15, 56, 65, 41, 43, 68, 50, 6, 42, 35, 42, 13, 48, 26, 26, 53, 22, 55, 0, 69, 33, 56, 46, -47, 55, 52, -19, 50, 29, 50, 38, 48, -13, 46, 34, 34, 29, 44, 9, 70, -415, 48, 43, 69, 42, 67, 38, 18, 48, 6, 24, 64, 21, 46, 32, 45, 43, 7, 50, 17, 24, 48, 37, 55, 72, 58, 7, 55, 23, 58, 49, 37, 50, 52, 31, 37, 36, 20, -108, 44, 48, 13, -161, 63, 45, 57, 19, 53, -29, 62, 72, 26, 23, 43, 15, 41]",-415,72,29.47,55.22543888462997,"[15, 17, 19, 16, 25, 14, 10, 15, 14, 13, 15, 26, 14, 14, 14, 23, 16, 18, 17, 13, 17, 13, 26, 10, 15, 15, 14, 35, 13, 16, 30, 17, 19, 18, 16, 19, 31, 18, 17, 17, 20, 16, 21, 10, 126, 16, 14, 15, 19, 12, 21, 23, 16, 23, 21, 10, 22, 13, 17, 15, 17, 21, 15, 21, 16, 13, 16, 15, 9, 15, 23, 13, 19, 14, 16, 16, 11, 17, 17, 16, 17, 21, 44, 16, 13, 21, 56, 11, 17, 14, 20, 14, 25, 11, 11, 23, 21, 16, 19, 14]",9,126,18.78,12.60204745269593,0.07058940000000001
10,0.6,0.7,0.9,0.01,"[45, 75, 39, 73, 55, 18, 73, 67, 40, 25, 60, 27, 31, 36, 68, 51, -26, 27, 6, 10, 66, -15, 70, 57, 35, 78, 65, 37, 68, 33, 31, 53, 60, 71, 41, 62, 58, 29, 47, 65, 53, 41, 62, 48, 63, 65, 43, 29, 48, 77, 45, 7, 26, 37, 33, 72, 58, -184, 37, 44, 51, 65, 53, 62, 53, -23, 38, 5, 44, 55, 78, 53, -19, 75, 63, 50, 59, 48, 18, 18, 31, 67, 4, 57, -91, 70, 52, 44, 40, -243, 56, 33, 38, 45, 61, 39, 34, 64, 72, 46]",-243,78,38.8,44.60874353756223,"[20, 11, 19, 11, 14, 22, 8, 9, 17, 19, 15, 18, 17, 18, 13, 15, 32, 18, 23, 23, 12, 31, 10, 14, 18, 10, 12, 17, 11, 17, 20, 11, 12, 12, 17, 14, 11, 19, 15, 12, 16, 17, 12, 17, 12, 13, 13, 16, 17, 9, 15, 24, 19, 15, 16, 12, 11, 68, 18, 15, 13, 12, 16, 12, 11, 26, 13, 27, 13, 12, 11, 14, 28, 10, 11, 15, 16, 12, 21, 18, 20, 11, 22, 12, 48, 12, 14, 15, 15, 71, 12, 20, 16, 16, 17, 18, 18, 10, 9, 14]",8,71,16.93,9.404525506371918,0.07058940000000001
10,0.6,0.7,0.9,0.01,"[38, 45, 55, 33, 35, 36, 69, 50, 4, 48, 33, 9, 58, 46, 18, 37, 34, 15, 46, 11, 35, 40, 48, -15, 56, 54, 25, 27, 42, 64, 35, 48, -8, -3, 37, 67, 38, 23, 49, 58, 51, 18, -5, 44, 42, 31, 47, 50, 58, 49, 37, 78, 18, 41, 50, 70, 53, 23, 60, 39, 74, 52, 23, -14, 31, 28, 41, 32, 59, 4, 42, 65, -23, 56, 44, 68, 30, 63, 78, 52, 57, 22, 10, 3, 57, 41, 47, 33, 8, 6, 14, 21, 18, 56, 72, 59, 37, 35, 54, 53]",-23,78,38.02,21.514636878181328,"[15, 13, 14, 20, 15, 12, 10, 13, 24, 16, 18, 23, 14, 14, 22, 17, 20, 23, 13, 26, 19, 17, 16, 29, 12, 13, 22, 21, 14, 11, 17, 14, 25, 24, 17, 12, 16, 23, 13, 13, 13, 21, 24, 18, 14, 16, 14, 17, 14, 13, 17, 8, 23, 19, 13, 13, 15, 19, 14, 18, 11, 14, 17, 21, 20, 18, 16, 17, 15, 22, 17, 12, 31, 15, 13, 13, 16, 12, 10, 18, 14, 19, 23, 24, 14, 19, 16, 21, 23, 21, 23, 22, 19, 12, 9, 13, 17, 18, 13, 14]",8,31,16.95,4.475209492303126,0.07058940000000001
10,0.6,0.7,0.9,0.01,"[55, 43, 65, 81, 14, 37, 78, 52, 17, 30, 43, 66, 60, 36, 72, 49, 47, 50, 46, 54, 51, 60, 18, 52, 70, 64, 60, 2, 32, 45, 60, 54, 57, 46, 34, 39, -9, 51, 23, 61, 53, 38, 59, 40, 55, 43, 49, 44, 52, 5, 39, 61, 48, 59, 47, 32, 70, 52, 42, 69, 54, 37, 50, 67, 47, 59, 30, 52, 16, 41, 36, 40, 53, 27, 22, 4, 65, 52, 57, 29, -35, 34, 41, 39, 71, 13, 56, 56, 42, 41, 21, 51, 36, 64, 6, 67, 50, 56, -10, 47]",-35,81,44.06,19.850350122856778,"[12, 17, 13, 10, 19, 17, 8, 19, 20, 18, 17, 12, 11, 20, 12, 15, 16, 13, 15, 13, 18, 13, 22, 15, 10, 13, 13, 23, 18, 19, 13, 13, 14, 14, 21, 16, 23, 15, 19, 14, 15, 16, 13, 17, 12, 17, 17, 15, 14, 23, 16, 13, 14, 11, 16, 17, 12, 18, 16, 13, 17, 19, 16, 11, 17, 15, 17, 14, 21, 15, 17, 15, 16, 17, 21, 24, 12, 14, 14, 17, 32, 18, 14, 18, 10, 19, 13, 14, 18, 12, 19, 14, 19, 11, 24, 12, 16, 15, 27, 14]",8,32,15.96,3.8390623855311334,0.07058940000000001
