env_size,epsilon,decay,gamma,alpha,all_rewards,min_reward,max_reward,mean_reward,var_reward,all_turns_elapsed,min_turns_elapsed,max_turns_elapsed,mean_turns_elapsed,var_turns_elapsed,mean_ending_epsilon
10,0.7,0.7,0.9,0.01,"[-959, -4805, -1622, -4022, -2934, -662, -2746, -4251, -3449, -1272, -1040, -3736, -2081, -5397, -2969, -1815, -826, -2296, -389, -1614, -2026, -284, -804, -1569, -4067, -2307, -3108, -922, -1261, -1699, -1767, -1493, -171, -2476, -29, -1230, -2940, -882, -1004, -866, -641, -426, -672, -7407, -316, -2923, -1061, -1754, -600, -1405, -296, -407, -423, -823, -221, -3042, -1204, -224, -857, -500, -774, -1081, -284, -355, -556, -804, -1210, -543, -342, -377, -20, -546, -319, -2753, -787, -339, -605, -947, -259, -1894, -322, -1068, 6, -342, -257, -422, -649, -2661, -1564, -476, -651, -1087, -1430, -642, -180, -1658, -236, -414, -257, -988]",-7407,6,-1350.85,1298.565118698327,"[233, 1052, 391, 850, 633, 175, 617, 932, 751, 295, 240, 807, 462, 1143, 609, 444, 199, 507, 98, 367, 463, 88, 196, 372, 920, 508, 697, 230, 317, 360, 369, 328, 61, 548, 33, 303, 653, 213, 238, 204, 166, 117, 168, 1613, 94, 622, 259, 375, 144, 300, 98, 120, 109, 205, 70, 667, 277, 72, 204, 138, 182, 254, 87, 99, 143, 207, 277, 133, 95, 99, 28, 136, 103, 604, 201, 99, 135, 209, 77, 419, 90, 234, 25, 96, 83, 119, 158, 565, 362, 139, 149, 250, 318, 163, 72, 386, 72, 112, 85, 243]",25,1613,310.32,274.46609553822856,0.08235429999999999
10,0.7,0.7,0.9,0.01,"[-204, -494, -426, -1350, -559, -310, -648, -843, -118, -610, -216, 45, -596, -980, -691, -3247, -1129, -246, -1154, -305, -108, -1126, -364, -72, -443, -531, -1569, -141, -705, -1420, -98, -281, -183, -753, -86, -743, -1573, -1002, -1034, -149, -1178, -1651, -135, -423, -479, -641, -91, -443, -441, -108, -1229, -925, -90, -400, -429, -352, -1917, -402, -1454, -1642, -494, -1242, -1131, -2198, -77, -641, -25, -1126, -47, -436, -62, -132, -664, -299, -871, -254, 27, -1788, -2120, -302, -568, -520, -536, -591, -1064, -1543, -56, -294, -30, -416, -531, -404, -1050, -555, -133, -99, -640, -111, -311, -361]",-3247,45,-645.87,580.298968722158,"[67, 122, 120, 315, 145, 89, 161, 217, 61, 149, 72, 20, 145, 241, 135, 731, 258, 81, 242, 94, 44, 260, 105, 44, 118, 150, 353, 67, 190, 310, 48, 84, 74, 193, 47, 166, 361, 203, 247, 56, 273, 383, 50, 121, 132, 166, 47, 130, 121, 53, 276, 242, 45, 124, 115, 95, 428, 105, 352, 360, 131, 284, 286, 533, 43, 160, 33, 275, 39, 118, 40, 60, 180, 89, 208, 82, 23, 408, 512, 87, 152, 148, 146, 150, 251, 335, 36, 79, 31, 116, 129, 115, 243, 158, 50, 41, 144, 48, 90, 105]",20,731,163.61,125.03414693594706,0.08235429999999999
10,0.7,0.7,0.9,0.01,"[-813, 30, -1206, -690, -714, -1544, -908, -169, 4, -69, -540, -168, -565, -150, -47, -345, -596, -231, -11, -92, -724, -386, -258, -291, -81, -146, -41, -432, -53, -91, -185, -231, -463, -149, -1692, -255, -4, -208, -352, -735, -819, -420, -940, -115, -8, -435, -227, -317, -729, -1616, -266, -447, 16, -306, -129, -440, -157, 32, -87, -24, -14, -211, -649, -150, -179, -406, -294, 20, -266, -1173, 21, -195, -59, -1488, -61, -468, -73, -5, 7, -94, -551, -259, -51, -400, -44, -497, -55, -64, -16, -254, -344, -1322, -34, -447, -62, -283, -135, -62, -63, -272]",-1692,32,-339.87,382.85145043476064,"[209, 22, 259, 170, 183, 353, 224, 61, 32, 39, 128, 68, 135, 61, 38, 102, 150, 62, 30, 46, 183, 116, 85, 87, 45, 60, 39, 106, 39, 43, 60, 74, 116, 70, 402, 87, 29, 64, 97, 177, 193, 106, 228, 51, 28, 128, 73, 86, 194, 371, 89, 109, 24, 96, 62, 116, 62, 20, 53, 30, 30, 74, 159, 50, 75, 119, 89, 24, 87, 288, 22, 63, 45, 337, 41, 120, 41, 27, 27, 53, 144, 63, 33, 111, 39, 134, 35, 36, 29, 86, 97, 321, 36, 132, 37, 76, 56, 43, 37, 90]",20,402,98.76,81.76186397092475,0.08235429999999999
10,0.7,0.7,0.9,0.01,"[-65, 32, -63, 43, 9, -106, -489, 37, 14, -40, -54, -566, -446, 14, 2, -582, -743, 7, -381, -112, -69, -50, -385, -134, -244, -251, -99, -89, -487, -118, -118, -333, 16, -126, -196, -163, -359, -219, 2, -26, -511, -293, -666, -53, -247, -45, -49, -493, -297, -177, -89, -152, 4, -101, 24, -412, -68, -127, -334, -1606, 5, -451, -237, -425, -249, -38, -32, -415, -325, -133, -441, -38, -75, -107, -159, -12, -133, 15, 9, -33, -203, 37, -277, -104, -124, -253, -162, -18, -132, -575, -40, 8, -849, -24, -377, -550, -394, 65, -43, -6]",-1606,65,-199.24,243.5059391472824,"[47, 20, 39, 17, 25, 47, 120, 18, 22, 31, 38, 141, 123, 22, 26, 142, 190, 23, 98, 49, 41, 37, 116, 46, 76, 84, 51, 42, 143, 52, 54, 102, 24, 56, 75, 64, 108, 83, 25, 31, 153, 91, 169, 37, 94, 32, 35, 141, 89, 62, 43, 52, 25, 46, 21, 107, 50, 52, 101, 413, 23, 125, 71, 117, 87, 38, 32, 111, 111, 54, 118, 41, 42, 41, 63, 27, 50, 23, 26, 33, 64, 21, 85, 55, 56, 79, 68, 36, 57, 135, 37, 28, 228, 33, 96, 146, 116, 13, 30, 27]",13,413,70.04,55.51917146355843,0.08235429999999999
10,0.7,0.7,0.9,0.01,"[-51, -93, -73, -174, -772, -234, 7, -416, -63, -164, -392, -351, -759, 24, -178, -936, -93, 48, -59, -220, -895, -240, -605, -140, 41, -861, -224, -410, -279, -87, -793, -29, -668, 13, -54, -72, -205, -96, -202, -31, -469, -154, 31, 3, -396, -96, -270, -159, -58, -19, -107, 17, -76, -421, -73, -976, -231, -2617, -13, -46, -54, 12, -220, -215, -23, -1198, -106, -44, -213, 37, 42, 47, -169, -29, -6, -321, -514, 23, -194, -10, -38, -55, -76, -36, 36, 13, -41, 14, -46, 30, -8, 40, 17, -92, -705, -388, 49, -54, -198, -54]",-2617,49,-216.63,358.1356629826189,"[40, 49, 40, 57, 188, 73, 26, 119, 43, 78, 119, 99, 169, 23, 59, 268, 50, 18, 38, 70, 222, 78, 167, 58, 19, 215, 60, 118, 73, 40, 196, 28, 185, 27, 35, 40, 70, 47, 75, 35, 135, 62, 20, 23, 110, 43, 92, 62, 34, 28, 47, 26, 42, 131, 46, 235, 72, 565, 36, 32, 41, 24, 76, 79, 30, 278, 54, 37, 70, 20, 18, 21, 61, 31, 32, 109, 126, 20, 71, 28, 33, 39, 49, 32, 22, 24, 37, 27, 41, 20, 30, 20, 26, 45, 178, 126, 15, 39, 63, 40]",15,565,73.87,76.31902187528348,0.08235429999999999
10,0.7,0.7,0.9,0.01,"[16, -32, -65, -104, -1, 20, 29, -9, 10, -109, 13, 10, -3, -4, 0, 28, 36, 35, -388, 15, -7, -77, -246, -1, -441, -771, 6, -94, -117, 55, -335, 5, 47, 10, -51, -95, -64, -62, 18, 24, -1, 7, -109, -1, -7, -10, 46, 34, -78, -40, -144, -103, 19, 30, 5, -62, -51, -14, 7, 1, -33, -63, -11, -98, -13, -44, -27, 10, 7, -207, 28, -23, 9, -24, -96, 24, -4, 39, 19, 28, 45, 27, -18, -25, -19, -141, -101, 17, 6, 40, -88, 7, -306, -26, -17, -573, -619, -221, 25, 9]",-771,55,-56.27,138.5752398518581,"[22, 37, 45, 41, 25, 23, 23, 26, 25, 50, 23, 23, 30, 31, 25, 21, 19, 21, 114, 24, 24, 47, 77, 24, 119, 192, 26, 46, 47, 17, 87, 24, 18, 24, 33, 45, 36, 39, 21, 24, 25, 21, 52, 27, 31, 33, 18, 21, 40, 29, 63, 53, 23, 21, 27, 41, 35, 29, 21, 25, 37, 32, 25, 52, 30, 32, 33, 24, 23, 70, 20, 30, 27, 37, 58, 21, 29, 21, 22, 20, 17, 21, 26, 30, 31, 52, 43, 24, 29, 18, 46, 26, 88, 30, 31, 155, 178, 100, 22, 24]",17,192,38.87,30.95049434177102,0.08235429999999999
10,0.7,0.7,0.9,0.01,"[10, -181, -22, -11, -4, -3, -47, -325, -43, -992, -510, -154, -1628, -71, -11, -95, -41, 11, 9, -165, -83, 26, 12, 32, -14, 20, -44, -13, 10, -24, 0, 5, 20, -230, -18, 17, 24, -58, 6, 8, -191, -85, -10, 2, 9, -24, 15, 29, 27, 14, -87, 18, -75, -15, -104, -52, -181, -212, 7, 38, -32, -2, -171, -86, 2, 35, -17, 24, -41, -70, 49, 45, 11, 29, 20, 25, -44, 19, -10, 29, 20, -22, -74, 29, 12, 39, -40, -20, -1, 22, -23, -56, 29, 47, 13, 16, 6, -235, 37, -149]",-1628,49,-59.89,203.0362477490165,"[22, 66, 30, 31, 28, 27, 34, 103, 33, 274, 153, 63, 407, 46, 30, 43, 30, 24, 23, 59, 39, 23, 25, 19, 28, 22, 35, 30, 25, 39, 25, 26, 20, 62, 28, 22, 22, 39, 27, 27, 62, 39, 27, 25, 27, 33, 25, 21, 18, 22, 47, 21, 34, 28, 48, 37, 66, 81, 31, 18, 33, 28, 55, 42, 29, 20, 29, 17, 30, 52, 17, 17, 29, 22, 26, 21, 38, 26, 27, 21, 23, 25, 41, 19, 22, 18, 37, 26, 24, 24, 32, 35, 19, 19, 27, 24, 23, 72, 17, 66]",17,407,39.91,48.03646427454876,0.08235429999999999
10,0.7,0.7,0.9,0.01,"[-66, -13, 7, 9, -88, -4, 34, -69, 36, 33, 19, -33, 12, 32, 36, 33, -38, -25, -39, -88, -122, -106, -24, 2, 15, 8, 32, -55, 18, -44, -61, 18, 21, -46, 42, -262, -1, -27, 9, -27, 8, 47, 31, -18, 21, 36, -12, -14, 4, -102, -11, 8, 25, 7, 18, 17, 16, 2, 1, -138, -28, 17, -46, -80, -1, 9, -10, -67, 13, -112, -516, -18, -178, -32, -300, -27, -7, -25, -13, -68, -126, 13, 39, 21, -4, 25, -11, -21, -11, 17, 11, 36, 17, -58, 12, 18, -22, -29, 9, 36]",-516,47,-23.93,76.07801982175928,"[36, 29, 27, 23, 48, 28, 18, 37, 23, 20, 24, 30, 28, 20, 21, 21, 33, 32, 31, 36, 55, 44, 28, 23, 26, 24, 25, 38, 23, 34, 39, 25, 22, 27, 20, 81, 27, 31, 27, 29, 22, 19, 20, 29, 25, 20, 28, 30, 26, 50, 28, 27, 21, 25, 23, 22, 26, 26, 25, 44, 39, 19, 37, 42, 29, 21, 30, 39, 24, 41, 115, 29, 65, 35, 75, 28, 27, 31, 23, 34, 55, 24, 22, 20, 29, 22, 30, 31, 26, 23, 24, 21, 23, 37, 25, 26, 29, 38, 28, 18]",18,115,30.83,13.807284309378147,0.08235429999999999
10,0.7,0.7,0.9,0.01,"[-102, -9, -63, 19, -5, 14, -30, 37, 44, 24, 32, 26, 19, -62, 24, -4, 47, -13, 10, 28, 19, 0, 29, 56, 40, 39, -40, -8, 26, 7, 42, 33, -23, -36, 38, 17, 6, -207, 21, 22, 9, 20, 36, 27, 13, 31, 31, 31, 36, 19, 8, 11, -13, 48, 14, 35, 51, -445, 33, 25, -167, 10, 19, -4, -33, -73, 12, 25, -39, -32, 3, 13, -27, 33, 18, 7, -4, -132, 14, -16, -16, 20, 54, 26, -24, 17, -18, -21, 35, 15, -167, 46, 8, 22, 49, 39, 22, 24, 21, 11]",-445,56,-0.73,63.64037319186619,"[43, 28, 37, 22, 29, 21, 38, 19, 21, 24, 20, 25, 23, 37, 19, 27, 17, 28, 27, 21, 23, 23, 21, 17, 19, 19, 35, 28, 22, 26, 18, 22, 30, 34, 20, 23, 24, 69, 21, 23, 25, 23, 22, 21, 25, 21, 23, 21, 20, 25, 29, 24, 27, 19, 22, 24, 17, 107, 18, 23, 65, 30, 23, 28, 31, 41, 29, 25, 35, 28, 27, 25, 29, 25, 22, 24, 31, 46, 24, 31, 26, 25, 20, 22, 33, 24, 26, 28, 20, 23, 71, 19, 29, 22, 18, 20, 27, 23, 22, 25]",17,107,27.21,12.24360649482006,0.08235429999999999
10,0.7,0.7,0.9,0.01,"[13, 31, 15, -24, 10, 39, 10, 1, -25, 15, 28, 37, 45, 0, -11, 46, 9, -31, 57, 36, 16, -91, 16, 31, 22, 21, 25, 25, -40, 21, 21, -5, -7, 47, -1, 18, 18, 44, 17, 3, -35, 9, -18, -22, 15, 11, 21, 5, -7, 19, -41, 29, 4, 46, 35, 9, 7, -43, -22, 18, -110, -79, -74, -170, -61, -28, -72, -147, 40, -8, 1, 20, 41, -9, -4, -27, 41, 32, 11, -926, 0, 18, 12, -30, 21, 9, 18, -10, -6, 2, 49, -8, 39, 31, 19, -52, -29, 21, -57, 28]",-926,57,-9.12,100.21659343641652,"[26, 23, 23, 29, 25, 20, 27, 28, 33, 23, 18, 19, 17, 25, 31, 20, 24, 32, 15, 19, 26, 49, 25, 19, 26, 22, 22, 24, 31, 26, 20, 27, 26, 18, 26, 23, 19, 19, 28, 24, 31, 24, 34, 31, 24, 20, 23, 27, 29, 23, 30, 19, 27, 19, 20, 27, 24, 43, 30, 24, 43, 44, 42, 58, 42, 31, 40, 61, 18, 26, 25, 23, 19, 32, 28, 35, 17, 19, 25, 218, 31, 23, 22, 35, 25, 24, 23, 27, 32, 25, 18, 28, 21, 20, 22, 37, 35, 22, 40, 21]",15,218,28.83,20.71234173144118,0.08235429999999999
