env_size,epsilon,decay,gamma,alpha,all_rewards,min_reward,max_reward,mean_reward,var_reward,all_turns_elapsed,min_turns_elapsed,max_turns_elapsed,mean_turns_elapsed,var_turns_elapsed,mean_ending_epsilon
10,0.7,0.8,0.7,0.01,"[-934, -207, -352, -3458, -127, -1245, -3539, -2645, -56, -134, -4520, -131, -279, -625, -285, -607, -1593, -1296, -590, -231, -3658, -444, -236, -222, -1197, -61, -68, -2277, -3946, -315, -703, -1297, -267, -1456, -1590, -354, -1199, -1528, -2690, -526, -265, -221, -645, -40, -1044, -232, -2063, -48, -42, -11, -1278, -313, -1506, -34, -19, -79, -174, -38, -6143, -1556, -59, -4, -59, -174, -169, -4660, -638, -27, -416, -983, -484, -197, -2, 7, -82, -431, -318, -165, -1401, -552, -1507, -1185, -1079, -4111, -230, -74, -669, -199, -113, -371, -615, -2213, -1619, -105, -151, -313, -10, -224, -1032, -878]",-6143,7,-901.51,1190.7134709492454,"[201, 60, 89, 761, 52, 307, 802, 559, 36, 56, 994, 56, 84, 153, 71, 163, 361, 304, 142, 74, 788, 101, 62, 66, 291, 35, 35, 499, 929, 78, 164, 303, 89, 357, 365, 107, 318, 343, 582, 134, 73, 72, 158, 30, 261, 76, 458, 30, 32, 30, 319, 92, 347, 31, 35, 41, 76, 32, 1408, 394, 37, 24, 32, 65, 47, 1067, 150, 28, 107, 245, 143, 75, 26, 22, 44, 104, 89, 52, 333, 147, 353, 297, 257, 985, 69, 40, 182, 73, 50, 104, 145, 516, 395, 42, 61, 101, 31, 76, 278, 227]",22,1408,220.85,263.82673765181573,0.0939524096
10,0.7,0.8,0.7,0.01,"[48, -405, -2137, -674, -708, -184, 10, 62, -343, -1306, -284, -32, -1843, -70, -59, -1481, -141, 15, 7, -123, -781, -19, -11, -1939, -57, 2, -1650, 19, 67, 45, -78, -832, -56, -1476, -86, -2582, 24, -249, -1649, 17, -27, -140, 2, -683, 35, -200, -68, 27, -133, -2621, 70, -6, -7, -94, -2357, -1353, -535, -84, -118, -104, 50, -24, -18, -55, -111, -9, -19, 47, 70, 65, -4, 11, 15, -202, 40, -392, 22, 12, -145, 64, 6, -1047, -396, -10, 49, 64, 53, 19, -104, -43, 30, -52, 51, -44, 58, -73, -248, 10, -64, -58]",-2621,70,-317.17,627.671236476549,"[14, 129, 516, 186, 176, 52, 24, 12, 94, 328, 103, 31, 447, 40, 46, 357, 62, 24, 21, 57, 195, 29, 30, 493, 38, 23, 442, 15, 11, 15, 37, 219, 28, 382, 39, 635, 22, 70, 414, 24, 29, 48, 21, 200, 15, 76, 34, 16, 51, 646, 11, 28, 26, 39, 548, 355, 154, 34, 38, 37, 11, 24, 28, 28, 44, 33, 30, 16, 13, 13, 30, 24, 23, 68, 20, 120, 18, 20, 61, 13, 17, 258, 106, 28, 15, 12, 14, 25, 47, 32, 23, 36, 17, 38, 11, 38, 84, 20, 45, 32]",11,646,98.21,147.42077838622342,0.0939524096
10,0.7,0.8,0.7,0.01,"[-3, 18, 33, 29, -97, -29, 38, -320, 52, 47, 57, 35, -103, -101, -22, -1, 40, -3456, -581, -252, -1507, 7, 37, 37, -69, -263, -54, -304, -63, -126, -63, -122, -195, 49, -12, -628, 36, 22, -34, -346, 41, 15, -127, -268, -109, -213, 12, -151, -35, -370, -3054, -648, 0, 7, 27, 20, -131, -74, -5695, -764, -236, -378, -359, -1312, 4, -6, -509, -38, 31, -30, -13, -2362, -332, 64, 35, 32, -278, -437, 76, 56, 44, 78, 48, 77, 39, 59, -31, 17, 49, 55, 41, 26, 30, -33, 7, 4, -32, 19, 52, 40]",-5695,78,-251.34,778.6759174393413,"[27, 21, 19, 19, 51, 26, 19, 94, 19, 17, 12, 15, 49, 61, 29, 30, 16, 876, 153, 92, 410, 20, 13, 17, 39, 89, 45, 87, 33, 55, 31, 54, 78, 16, 25, 179, 15, 24, 32, 109, 17, 24, 56, 98, 41, 77, 21, 79, 36, 109, 775, 177, 23, 25, 20, 20, 55, 39, 1504, 208, 81, 145, 107, 335, 22, 23, 143, 38, 17, 30, 23, 597, 91, 11, 18, 18, 80, 125, 10, 15, 17, 11, 16, 11, 17, 15, 33, 18, 13, 15, 15, 18, 17, 33, 20, 27, 46, 23, 15, 17]",10,1504,87.46,196.57947095258953,0.0939524096
10,0.7,0.8,0.7,0.01,"[-248, -978, -83, -908, 7, 23, -14, 50, 64, 50, 59, 1, -225, 42, 65, -162, -2, 49, -11, -14, 26, -24, 65, 12, 22, 16, -8, -791, -258, 50, 32, 6, 25, 20, 66, 11, 40, 51, -80, -232, 53, 35, -92, 17, 56, 1, 56, 72, 13, 9, 32, -18, 20, 30, -56, -41, 62, 57, 52, -83, -16, -13, 34, 49, 39, 73, 27, 21, 23, 63, 14, 48, 54, 64, 17, 48, 54, 69, 49, 42, -6, -41, -33, 62, 77, 45, -76, 25, 59, -136, 55, 49, 32, 43, 47, 38, 48, 76, 15, 41]",-978,77,-17.32,168.65478825103068,"[63, 283, 56, 250, 26, 22, 31, 15, 10, 13, 13, 23, 94, 14, 15, 72, 27, 16, 34, 32, 21, 33, 10, 21, 17, 21, 34, 191, 83, 14, 21, 27, 20, 20, 10, 22, 17, 14, 37, 85, 15, 17, 46, 21, 13, 20, 12, 9, 21, 22, 19, 22, 24, 18, 40, 32, 11, 18, 11, 41, 34, 27, 20, 15, 19, 11, 20, 20, 21, 11, 20, 16, 13, 12, 23, 14, 12, 13, 16, 15, 29, 28, 32, 12, 12, 13, 38, 18, 14, 57, 15, 14, 18, 16, 14, 19, 14, 10, 17, 19]",9,283,30.2,40.94337553255716,0.0939524096
10,0.7,0.8,0.7,0.01,"[-266, 33, 37, -60, 6, 52, 49, 53, -61, 57, 57, 71, 39, -194, 28, 43, -28, 18, -245, 71, 61, 71, -120, 68, -47, 53, 44, 48, 68, 30, 28, 31, 52, 38, 28, 19, -16, 49, 47, 46, 72, 33, 28, -26, -4, 37, 70, 61, -52, 29, 6, 43, -151, 45, 49, 74, -120, 1, -40, 68, 52, 6, 59, 57, 58, 40, 19, 46, 49, 54, 48, 48, 2, 16, 54, 27, 36, 47, 39, 50, 54, 35, 2, 42, -4, 40, 58, 43, 33, 72, 30, 37, 61, 26, 39, 44, 34, 64, 51, 21]",-266,74,21.7,60.80123354011824,"[95, 20, 14, 38, 25, 15, 15, 14, 48, 12, 12, 10, 16, 79, 19, 20, 30, 22, 82, 10, 13, 10, 54, 11, 30, 19, 15, 14, 13, 20, 19, 17, 14, 16, 19, 17, 23, 17, 14, 16, 8, 18, 20, 40, 22, 19, 10, 12, 39, 20, 23, 19, 64, 14, 15, 11, 60, 26, 32, 11, 14, 26, 17, 14, 14, 15, 22, 18, 15, 14, 18, 20, 27, 23, 13, 15, 19, 16, 16, 15, 16, 16, 20, 15, 32, 19, 16, 18, 19, 12, 20, 20, 14, 21, 19, 16, 19, 13, 12, 20]",8,95,21.58,14.854750082044463,0.0939524096
10,0.7,0.8,0.7,0.01,"[26, 46, 15, 63, 69, 41, -36, 54, 76, -241, -559, 58, 55, 5, -16, 22, -1645, 7, 15, -34, 59, -968, -12, -10, 64, 66, 66, 42, 46, 68, 58, 43, 33, 44, 39, 11, 64, -263, 11, 52, 40, 50, 66, 28, 25, 27, 44, -44, 54, 14, 35, 60, 28, 49, 35, 45, 23, 43, -11, -53, 23, -76, 33, -38, 71, 35, 51, 68, 61, -185, -20, -49, 12, 41, 44, 35, -23, 28, -5, 53, 51, 17, 26, 26, 27, 12, 47, 30, -33, -13, 62, 41, 52, 55, 39, 14, -24, 35, 7, 65]",-1645,76,-12.13,206.8039484632728,"[18, 17, 22, 10, 13, 16, 44, 11, 11, 96, 187, 14, 14, 25, 27, 21, 493, 24, 18, 39, 12, 282, 28, 28, 13, 12, 10, 17, 18, 11, 14, 20, 14, 20, 18, 21, 13, 96, 19, 14, 19, 14, 12, 17, 21, 17, 13, 33, 15, 25, 18, 12, 17, 14, 17, 15, 28, 17, 30, 34, 23, 36, 17, 31, 9, 15, 15, 10, 12, 83, 26, 41, 26, 18, 14, 16, 35, 20, 21, 14, 14, 21, 19, 25, 19, 26, 16, 22, 32, 27, 12, 15, 13, 16, 17, 22, 30, 19, 22, 12]",9,493,30.69,57.40900539114051,0.0939524096
10,0.7,0.8,0.7,0.01,"[48, 52, 45, -6, 51, 49, 49, -27, 29, -408, -350, 53, -15, -123, 25, 50, 37, 47, -353, 41, -54, 50, -701, -60, 19, 42, 17, -15, 36, 57, 69, 65, 6, -47, 5, 23, 42, 13, -34, -48, 36, -92, -33, 61, -142, 66, 37, -16, -941, 24, -196, 64, 66, -13, 50, 33, 49, -69, -118, -224, -265, 47, 6, 45, 58, 21, 49, -807, 22, -42, 62, -159, 66, 6, 61, -2, 83, -82, 9, 15, 49, 65, 29, -81, 57, -63, -3, 75, -114, 76, 18, 58, 65, 39, -13, -62, 59, 43, 22, 29]",-941,83,-30.38,166.98561494931232,"[16, 20, 15, 35, 16, 13, 13, 29, 21, 80, 112, 16, 26, 59, 19, 15, 18, 12, 112, 15, 39, 15, 206, 38, 22, 18, 25, 24, 22, 17, 10, 13, 25, 34, 22, 19, 18, 27, 41, 54, 17, 52, 31, 12, 62, 10, 18, 30, 284, 27, 78, 12, 11, 31, 15, 16, 16, 44, 56, 99, 91, 16, 24, 19, 11, 24, 13, 235, 22, 44, 12, 77, 11, 22, 12, 24, 8, 42, 29, 27, 16, 10, 20, 47, 12, 47, 30, 11, 67, 9, 22, 16, 13, 18, 34, 31, 13, 13, 22, 18]",8,284,35.04,42.789232290378855,0.0939524096
10,0.7,0.8,0.7,0.01,"[20, 37, 48, 26, 27, 60, 64, -17, 53, -33, 58, 54, -44, 35, 6, 47, 12, 30, 28, 61, 64, 39, 62, 35, 19, 67, 49, -12, -124, -129, 6, 55, 8, -49, 77, 50, -64, -18, 67, -72, 29, 20, 9, 20, 10, 72, -58, 25, 64, 23, 64, 51, -150, -215, 66, 36, -59, 56, -1, 18, 6, 23, 72, 59, 34, -2, 76, -408, 50, 20, 64, 12, 4, -405, 66, 58, 73, 63, 20, 21, 70, 73, 54, 28, 44, -54, -50, 65, 70, 58, 32, 48, -86, 46, -181, 46, -56, 63, 37, 53]",-408,77,10.48,81.84344567526468,"[20, 17, 16, 18, 22, 13, 12, 28, 14, 27, 14, 14, 37, 18, 30, 17, 23, 19, 20, 12, 12, 20, 12, 18, 24, 11, 13, 35, 69, 65, 27, 12, 23, 48, 9, 15, 51, 28, 14, 54, 19, 21, 30, 28, 27, 12, 44, 18, 13, 17, 10, 12, 65, 106, 13, 19, 45, 13, 36, 18, 28, 19, 11, 11, 16, 25, 10, 141, 16, 23, 14, 27, 27, 143, 12, 11, 11, 10, 19, 21, 11, 12, 14, 17, 16, 43, 37, 10, 10, 12, 18, 13, 53, 14, 83, 11, 50, 16, 18, 17]",9,143,25.87,23.484316042840167,0.0939524096
10,0.7,0.8,0.7,0.01,"[-34, 82, 60, 56, -9, 33, 3, -106, 2, -19, 42, 24, -44, 57, -62, 53, 47, -74, 33, 57, -608, -19, 42, 54, -11, -159, -12, 30, -20, 69, -6, -236, 65, -80, -96, 50, -65, -109, 11, -294, 43, 51, 19, 47, 31, 64, -2, 69, -824, 12, 62, -13, 30, -69, -15, -11, 61, -27, -62, 54, 10, 51, 62, 53, 31, 45, -41, 32, 47, 50, 35, 23, 47, 76, 79, 15, 64, 43, 44, 28, 48, 50, 39, 65, 47, -6, 52, 32, 61, -73, -1, 67, 52, 42, 60, 37, 68, -32, 79, 62]",-824,82,-1.3,120.72800006626467,"[40, 9, 14, 14, 23, 19, 32, 69, 28, 30, 15, 19, 40, 16, 42, 15, 16, 48, 23, 13, 199, 34, 18, 13, 41, 71, 30, 19, 37, 11, 27, 108, 11, 59, 54, 12, 39, 66, 22, 98, 14, 15, 20, 18, 15, 13, 25, 11, 260, 35, 12, 31, 26, 55, 41, 32, 13, 35, 37, 16, 28, 15, 12, 14, 19, 15, 40, 18, 17, 14, 19, 20, 16, 10, 11, 24, 12, 14, 14, 18, 16, 16, 16, 10, 17, 26, 16, 19, 14, 32, 24, 15, 16, 14, 12, 16, 11, 35, 10, 13]",9,260,29.16,33.8274208298534,0.0939524096
10,0.7,0.8,0.7,0.01,"[-25, 41, 13, 31, 18, 36, 46, 69, 60, 50, 44, 67, 66, 1, 59, 59, -28, -8, 53, 43, 30, 56, 26, 62, 60, 25, 27, 53, 48, 49, 45, 37, 68, 53, -29, 42, 47, 49, 35, 45, 55, 21, 70, 4, 7, 43, 24, -19, 20, 18, 53, 35, 28, 31, 21, 66, 26, 52, 59, -29, -152, 31, 38, 42, 30, 35, 67, 36, 66, 23, 52, 4, 42, 20, -27, 30, 66, 23, 32, 45, -3, 39, 42, 36, 50, 14, 39, 0, 23, 49, 0, 71, -14, 12, 0, 37, 35, -3, 50, 65]",-152,71,31.53,30.881209497038814,"[30, 20, 23, 20, 20, 17, 14, 10, 12, 15, 17, 11, 14, 24, 15, 13, 36, 27, 17, 20, 22, 17, 21, 11, 15, 20, 18, 14, 14, 17, 18, 14, 11, 16, 31, 17, 22, 17, 20, 19, 18, 23, 12, 24, 24, 16, 22, 28, 20, 21, 16, 20, 19, 14, 20, 9, 17, 14, 10, 34, 73, 21, 19, 18, 20, 18, 14, 21, 10, 19, 14, 32, 16, 26, 27, 17, 10, 16, 18, 15, 27, 18, 16, 19, 18, 25, 18, 25, 21, 16, 27, 10, 26, 23, 27, 17, 18, 26, 13, 12]",9,73,19.36,7.72595625149405,0.0939524096
