env_size,epsilon,decay,gamma,alpha,all_rewards,min_reward,max_reward,mean_reward,var_reward,all_turns_elapsed,min_turns_elapsed,max_turns_elapsed,mean_turns_elapsed,var_turns_elapsed,mean_ending_epsilon
10,0.7,0.8,0.9,0.01,"[-1387, -859, -139, -396, -1177, -4309, -36, 24, -2090, -474, -385, -1617, -3434, -2141, -75, -806, -1512, 21, 40, -88, 54, -3428, -152, -742, -1433, -184, -405, -2007, -577, -640, -986, -7, -811, 16, 61, -1619, -40, -1577, -867, -214, 51, -4499, -8, 15, -931, -1809, -2391, -1999, -968, -2148, -1943, 2, -149, 10, -1043, -70, 12, 49, -727, -1113, -181, -325, -938, -186, -408, -4, 42, -189, 24, -227, -71, -236, -145, -160, -2489, -1701, -25, -1103, 65, -631, -70, -262, -721, -104, -759, -1831, -992, -40, 0, -311, -1881, -613, 36, -95, -182, -237, -152, 34, -265, -173]",-4499,65,-735.63,950.9781559531217,"[316, 217, 52, 93, 272, 928, 29, 19, 482, 133, 83, 328, 723, 499, 40, 192, 343, 18, 18, 41, 14, 751, 61, 171, 327, 63, 106, 432, 147, 147, 219, 27, 186, 26, 13, 374, 31, 356, 203, 71, 13, 1007, 21, 18, 207, 383, 462, 451, 205, 483, 459, 29, 48, 18, 243, 32, 24, 13, 182, 265, 64, 100, 216, 65, 107, 25, 12, 70, 20, 68, 35, 84, 53, 61, 566, 384, 32, 247, 12, 169, 36, 78, 176, 44, 187, 402, 232, 37, 19, 94, 428, 135, 19, 43, 74, 67, 58, 15, 73, 63]",12,1007,177.84,200.9206669310054,0.0939524096
10,0.7,0.8,0.9,0.01,"[-110, -266, -1777, -536, 48, -402, 35, -351, -487, 52, -6, 8, -44, -222, -164, 20, -374, -406, -1642, 11, 24, -1215, -607, 13, 30, -493, -919, 53, -91, 14, -6, -1453, -376, 55, 43, 1, -254, 15, -7, -68, 14, 66, -107, 46, -250, 48, -149, -45, -363, 58, -158, -551, -688, 12, -301, -697, -2, -41, -320, -133, 21, -132, -489, 42, -616, -246, -74, -49, 36, -379, -507, 42, -2665, -138, 39, 10, 47, -269, -345, 14, -251, 41, -323, -244, -150, 61, 57, 50, 34, -75, -83, -203, 76, 33, -451, -667, -382, 28, -541, -547]",-2665,76,-246.1,426.9660525147169,"[47, 85, 412, 130, 13, 108, 15, 98, 127, 13, 28, 27, 35, 73, 50, 17, 107, 110, 392, 22, 19, 280, 145, 17, 15, 131, 217, 10, 39, 23, 26, 334, 101, 13, 15, 24, 81, 26, 27, 41, 19, 10, 41, 15, 69, 14, 58, 34, 104, 11, 55, 138, 198, 21, 67, 165, 32, 29, 83, 61, 18, 49, 111, 15, 163, 71, 39, 36, 11, 107, 133, 14, 600, 50, 12, 19, 15, 63, 101, 22, 80, 11, 87, 64, 50, 13, 12, 14, 16, 41, 36, 69, 7, 13, 104, 171, 107, 24, 156, 141]",7,600,75.82,92.67689895545708,0.0939524096
10,0.7,0.8,0.9,0.01,"[27, 59, -238, -263, -65, -129, -365, 80, -10, -2, 14, 17, 80, 22, 16, 10, 57, -189, -47, 25, -163, -10, -165, -280, -12, 49, 74, -110, -28, -226, 60, -5, 55, 67, 66, 19, -601, 59, 49, -24, 19, 42, -5, -276, 72, -146, 19, -824, -173, 50, 65, -128, 40, 67, 32, -32, 19, 75, 71, 39, -276, -27, 44, -107, 48, -402, 28, -268, 24, 59, 29, 54, -338, -31, 32, 80, 74, 78, -45, 62, -15, 45, -20, 81, -21, -28, -11, -69, 40, 34, 79, 40, 21, 56, 32, 77, 80, 10, 49, 42]",-824,81,-33.61,148.14343691166343,"[14, 13, 68, 68, 32, 54, 92, 8, 24, 28, 22, 22, 9, 20, 21, 21, 9, 66, 34, 19, 65, 30, 58, 81, 26, 12, 9, 47, 29, 63, 12, 27, 11, 9, 10, 19, 153, 12, 13, 25, 19, 17, 26, 76, 9, 45, 24, 160, 52, 19, 12, 46, 18, 12, 17, 29, 18, 8, 7, 16, 80, 30, 13, 39, 17, 121, 17, 75, 16, 11, 13, 13, 85, 28, 14, 6, 9, 8, 34, 11, 26, 16, 31, 7, 26, 35, 26, 34, 14, 18, 7, 14, 18, 16, 19, 9, 8, 24, 13, 12]",6,160,29.98,28.692500762394342,0.0939524096
10,0.7,0.8,0.9,0.01,"[71, -76, 66, 18, 21, 44, 60, 19, 64, 45, 58, -242, 40, -121, 25, -8, 50, 76, -90, 77, -22, 66, 29, 13, 42, 17, 36, -97, -273, -115, -133, -336, -195, -69, 63, 65, -82, 71, 63, -75, -214, 60, 41, 74, -86, -4, 46, -64, 31, -117, -76, 69, -19, -160, 31, -147, 77, -102, 55, -284, -51, 7, -107, 15, 60, 87, 80, -6, 80, -257, -59, 70, -57, 20, -64, -46, 68, -24, 73, 36, -29, 28, 66, -31, 66, 4, -387, 28, 71, 38, 42, 33, 30, -283, 44, 33, 50, 64, 75, 66]",-387,87,-15.91,103.11363585869718,"[11, 34, 10, 25, 15, 13, 11, 22, 10, 15, 14, 70, 14, 56, 20, 25, 12, 7, 40, 6, 19, 10, 12, 23, 18, 20, 17, 39, 67, 50, 45, 78, 58, 35, 11, 11, 41, 10, 11, 40, 64, 12, 16, 10, 33, 29, 14, 32, 22, 58, 39, 9, 31, 50, 17, 48, 9, 39, 14, 71, 37, 18, 41, 21, 11, 6, 8, 25, 8, 68, 38, 8, 32, 19, 39, 33, 11, 27, 11, 16, 33, 19, 10, 23, 10, 24, 93, 22, 10, 14, 12, 17, 21, 72, 14, 19, 12, 9, 8, 11]",6,93,25.92,18.947126431203227,0.0939524096
10,0.7,0.8,0.9,0.01,"[46, 69, 41, 18, -14, 10, 76, 75, -127, 51, 41, -62, 51, 9, 62, 28, -259, -49, 39, 84, -10, -348, 31, 68, 63, 59, 40, 63, -122, 44, -36, -19, 62, 55, 75, -48, -13, -5, 57, 50, -36, -48, 4, 18, 7, 81, -4, 41, 70, 62, 45, 56, 30, -26, 71, 53, 43, 67, -91, 12, 51, 13, 50, 80, -26, 39, -5, 62, -11, 16, 3, 64, 18, 66, 36, 78, -40, 10, 71, 7, 83, 61, 24, 28, 51, -44, 58, 10, 71, 53, 52, -5, 50, 28, 33, 5, 15, 59, -35, 74]",-348,84,19.63,63.83253950768369,"[13, 9, 18, 21, 26, 19, 7, 11, 42, 17, 17, 35, 16, 25, 12, 18, 64, 33, 19, 7, 26, 81, 14, 8, 11, 10, 16, 11, 46, 12, 28, 28, 12, 12, 8, 32, 29, 27, 12, 12, 29, 34, 23, 21, 22, 7, 24, 17, 8, 13, 14, 13, 18, 30, 9, 16, 17, 12, 42, 23, 14, 19, 11, 7, 28, 18, 24, 13, 23, 20, 29, 10, 20, 14, 20, 11, 40, 22, 11, 24, 8, 11, 22, 17, 13, 36, 15, 22, 13, 11, 18, 28, 11, 23, 18, 24, 20, 9, 31, 9]",7,81,19.93,11.563092146999436,0.0939524096
10,0.7,0.8,0.9,0.01,"[-97, 30, -45, 67, -1, 29, -267, -83, 57, 69, 65, 29, -253, 53, -72, 53, -33, 15, 71, 46, 77, -72, 48, 88, 78, 61, 17, 70, 67, 54, 80, -53, 52, 77, 27, -17, 28, 32, 16, 43, -71, 63, 7, -171, 79, 63, 10, 50, -80, -186, 21, 79, 86, 76, -88, 46, 45, 46, -11, 11, -242, 30, 74, -18, 55, 1, 2, 49, 81, 58, -17, -164, 86, -78, 54, 63, 40, 75, 67, 20, 44, 63, 45, 65, -4, 66, 69, 61, 60, -108, 75, 51, 81, 77, -41, 11, 54, 56, 81, 19]",-267,88,16.42,75.7511953701062,"[41, 18, 34, 12, 26, 19, 71, 44, 12, 9, 11, 19, 70, 13, 36, 13, 30, 21, 10, 19, 9, 40, 16, 5, 9, 10, 22, 13, 9, 17, 9, 35, 16, 9, 18, 26, 20, 17, 25, 17, 40, 11, 22, 53, 10, 11, 25, 12, 45, 60, 21, 10, 7, 7, 41, 16, 15, 15, 27, 22, 61, 20, 10, 27, 16, 28, 23, 15, 7, 11, 24, 59, 7, 35, 12, 14, 16, 9, 16, 22, 16, 14, 14, 8, 25, 10, 10, 12, 13, 47, 8, 13, 7, 9, 33, 23, 14, 15, 7, 20]",5,71,20.9,14.32934052913811,0.0939524096
10,0.7,0.8,0.9,0.01,"[74, 66, 13, 58, 56, 35, 26, 76, -20, 79, -12, -19, 72, -113, 19, 20, -11, 63, 36, 27, -133, -138, -42, 60, 40, 75, 5, 42, -62, 55, 40, -29, 38, 66, 56, -37, 44, -22, 48, 43, 63, 30, -2, 58, 86, 70, 81, 70, 75, 38, 59, -112, 56, 2, -6, 12, 45, 79, 38, 57, -76, 70, 24, 48, 43, 45, 12, 36, 7, -149, 48, -62, 61, 52, 52, 62, 47, 14, 73, 41, -8, 60, 72, -3, -15, 29, 50, 54, 45, 76, 44, 71, 41, 11, 41, 53, 68, 16, 48, 62]",-149,86,27.56,49.594015768033955,"[9, 10, 25, 16, 17, 18, 24, 10, 26, 7, 25, 30, 12, 41, 19, 20, 29, 14, 15, 19, 45, 38, 32, 11, 19, 13, 22, 18, 35, 14, 17, 27, 19, 10, 12, 33, 15, 26, 14, 16, 11, 19, 28, 16, 7, 11, 7, 9, 9, 16, 13, 39, 11, 26, 27, 27, 15, 9, 16, 9, 38, 10, 18, 15, 16, 20, 26, 16, 23, 42, 15, 43, 12, 14, 13, 12, 15, 21, 9, 16, 25, 11, 9, 23, 29, 22, 15, 18, 19, 7, 17, 10, 17, 22, 17, 16, 12, 21, 15, 12]",7,45,18.78,8.79270151887348,0.0939524096
10,0.7,0.8,0.9,0.01,"[29, 66, 67, 32, 56, 18, 39, 24, 67, 59, 62, 81, 87, 19, 66, 67, 51, -13, 26, 70, 72, 49, 52, 73, -5, -83, 25, 36, 50, 57, 74, 10, -71, 33, 67, 81, -34, 72, 69, -77, 47, 45, 59, 60, 70, 31, -143, -20, 59, 34, 11, 47, 51, 54, 77, 76, 76, 38, 52, 65, 6, 58, 38, 56, 25, 41, 27, 77, 64, 68, 43, 51, 72, 59, 72, 75, 30, 48, 69, 41, 52, 53, 50, -1, 62, 63, 12, -39, 78, -152, 46, 26, 59, 36, 46, 52, 35, 76, 69, 50]",-152,87,40.05,42.22306833947528,"[17, 11, 9, 18, 14, 20, 16, 22, 14, 14, 10, 7, 6, 17, 13, 11, 17, 28, 16, 9, 9, 17, 15, 9, 21, 36, 24, 16, 17, 12, 10, 28, 35, 16, 12, 10, 29, 9, 10, 32, 17, 16, 14, 14, 9, 17, 44, 27, 15, 17, 22, 13, 13, 14, 9, 10, 7, 19, 14, 15, 24, 13, 16, 16, 18, 15, 19, 9, 13, 11, 16, 14, 11, 13, 9, 10, 15, 15, 13, 15, 15, 11, 13, 23, 14, 11, 21, 35, 8, 45, 19, 21, 15, 21, 14, 13, 20, 10, 10, 15]",6,45,16.21,7.327066261471914,0.0939524096
10,0.7,0.8,0.9,0.01,"[10, 28, 61, 74, 29, 13, 9, 13, 16, 52, 25, 62, 47, 45, 65, -1, 62, 37, -56, 54, 62, -26, 51, 34, 67, 86, 52, 67, 67, 45, 76, 38, 72, 68, 52, 10, -2, 57, 29, 75, 14, 63, 40, 62, 77, 63, 45, 34, -25, 25, 38, 51, 61, 71, 32, 56, 41, 78, 51, 28, 52, 52, 73, -2, 73, 37, -18, 60, 26, 43, 85, 87, -48, 64, 56, 49, 77, -42, 73, 52, 80, 21, 77, 43, 56, 20, 3, 58, 83, 55, 43, 73, 55, -52, 85, 32, 48, 29, 33, 40]",-56,87,42.61,31.174635523130014,"[23, 18, 10, 9, 20, 21, 24, 20, 30, 15, 17, 12, 16, 14, 12, 21, 9, 15, 36, 18, 14, 29, 15, 20, 9, 7, 12, 12, 9, 13, 7, 18, 11, 11, 19, 24, 27, 12, 21, 8, 22, 11, 16, 14, 9, 11, 17, 18, 36, 20, 19, 16, 10, 10, 17, 12, 19, 11, 16, 18, 14, 17, 11, 27, 8, 19, 25, 12, 17, 17, 8, 6, 28, 10, 11, 13, 9, 30, 11, 16, 9, 22, 9, 18, 14, 23, 25, 16, 8, 14, 18, 11, 14, 38, 8, 19, 17, 17, 16, 16]",6,38,16.21,6.641227296215662,0.0939524096
10,0.7,0.8,0.9,0.01,"[54, 45, 63, 27, 28, 33, 60, 42, 72, 40, 48, 54, 73, 52, 51, 20, 56, 75, 70, 73, 71, 68, 17, 46, 65, 39, 71, 60, 35, 79, 42, -37, -19, -50, 72, 59, 63, 6, -13, 64, 33, 25, 63, -32, 65, 53, 44, 53, 51, 56, 46, 61, 58, 68, 66, 59, 5, 43, 62, 34, -9, 65, 30, 37, 69, 27, 77, 37, 65, 59, 29, 28, 22, 54, 35, 39, 26, 48, 42, 55, 51, 54, 45, 76, 36, 52, -27, 6, 54, 47, 74, 45, -4, 58, 77, 55, 78, 66, 32, 69]",-50,79,44.66,26.634646609256897,"[15, 12, 11, 18, 20, 21, 12, 16, 9, 17, 12, 13, 8, 14, 14, 23, 14, 9, 15, 8, 8, 10, 17, 15, 11, 17, 14, 12, 20, 7, 16, 27, 26, 33, 10, 10, 11, 22, 25, 10, 14, 18, 11, 27, 12, 14, 16, 14, 17, 15, 14, 15, 16, 11, 11, 12, 23, 15, 9, 17, 29, 12, 18, 13, 13, 22, 6, 16, 14, 15, 21, 17, 22, 14, 20, 18, 19, 18, 17, 15, 15, 14, 15, 7, 20, 12, 30, 20, 13, 14, 10, 16, 25, 14, 9, 12, 8, 10, 22, 9]",6,33,15.37,5.382666625381884,0.0939524096
