env_size,epsilon,decay,gamma,alpha,all_rewards,min_reward,max_reward,mean_reward,var_reward,all_turns_elapsed,min_turns_elapsed,max_turns_elapsed,mean_turns_elapsed,var_turns_elapsed,mean_ending_epsilon
5,0.7,0.7,0.7,0.01,"[-122, -165, 14, -27, -9, -288, 2, -4, -60, -89, -13, 15, -39, -42, 5, -14, -97, -127, -42, -20, -2, -55, -33, 20, 18, 13, -42, -11, 0, -16, -70, 20, -5, -6, 19, -229, -51, -4, 21, -72, 21, -42, -13, 21, -19, 15, -68, -59, 15, -86, 13, -78, 10, 20, -8, -2, 14, 9, 17, 14, 6, 5, 21, 15, 20, 20, 6, -14, 9, -22, -7, -19, -5, 0, 10, 2, 2, 20, 20, -1, 16, 19, 20, 4, -19, 21, 13, 6, -54, 16, 13, 8, 21, 12, 6, -10, 3, 20, -30, 20]",-288,21,-16.2,50.47454804156249,"[25, 32, 3, 12, 8, 49, 5, 6, 14, 21, 9, 3, 15, 15, 6, 9, 23, 24, 12, 10, 7, 14, 12, 3, 4, 4, 11, 9, 6, 11, 16, 3, 6, 9, 3, 41, 17, 7, 2, 16, 2, 12, 10, 2, 9, 3, 15, 14, 3, 19, 4, 17, 5, 3, 10, 7, 3, 4, 4, 4, 5, 6, 2, 3, 3, 3, 5, 8, 3, 11, 7, 11, 8, 6, 5, 8, 5, 3, 3, 7, 5, 3, 3, 6, 9, 2, 4, 5, 13, 5, 4, 6, 2, 4, 5, 9, 6, 3, 12, 3]",2,49,8.73,7.761256341598312,0.08235429999999999
5,0.7,0.7,0.7,0.01,"[-1, 19, 21, 0, 20, 20, -9, 20, -32, 15, 13, 17, 18, 19, 10, 13, 20, 15, -17, -83, 15, -22, 21, 10, 6, 20, -17, 8, 1, -17, -34, 12, 14, 5, 5, 4, 16, 11, -53, 21, -12, -18, -13, 9, 14, 1, 19, 2, 18, 21, 15, 7, -46, 20, 19, -9, -66, -8, 21, 3, -16, 8, 8, 4, 21, 6, 18, 6, 16, 1, 20, 0, 6, 11, 15, -22, 13, -17, 11, 9, -7, 13, 19, 20, 18, 15, 20, 12, 21, 18, 12, 21, 10, 6, 13, -6, -6, 0, 19, 3]",-83,21,4.6,18.890738471536785,"[7, 3, 2, 6, 3, 3, 8, 3, 11, 3, 4, 4, 4, 3, 3, 4, 3, 3, 8, 17, 3, 10, 2, 6, 7, 3, 10, 4, 5, 8, 12, 5, 3, 6, 6, 6, 2, 5, 16, 2, 7, 8, 9, 5, 3, 6, 3, 6, 4, 2, 5, 5, 11, 3, 3, 8, 15, 7, 2, 7, 10, 6, 4, 6, 2, 5, 3, 6, 2, 5, 3, 7, 5, 5, 3, 8, 4, 8, 5, 4, 8, 4, 3, 3, 4, 5, 3, 5, 2, 4, 4, 2, 5, 5, 4, 8, 7, 6, 3, 6]",2,17,5.34,2.970589167151863,0.08235429999999999
5,0.7,0.7,0.7,0.01,"[16, 8, 20, 17, 19, 11, 10, 13, 21, 10, 8, 10, 20, 11, 15, 14, 20, -11, 21, 19, -17, -3, 16, 7, 19, 2, 18, 7, 15, -7, 13, 2, -4, 5, 20, -5, -17, 17, 18, -7, 13, 21, -5, 6, -8, 13, 9, 20, 20, 9, -14, 6, 0, 8, 8, 14, -3, 20, 19, 5, -29, 20, 13, 16, 15, -12, 11, 14, 14, 19, 20, 11, 13, 19, 15, 20, 10, 2, -8, -3, 13, -6, 21, -3, 2, 8, 13, 18, 13, 1, 7, -19, 12, 11, -5, 10, 20, 21, 20, 13]",-29,21,8.82,10.830863308157848,"[2, 4, 3, 4, 3, 5, 3, 4, 2, 3, 4, 5, 3, 5, 3, 3, 3, 8, 2, 3, 9, 7, 5, 5, 3, 7, 4, 7, 3, 9, 6, 7, 7, 6, 3, 6, 8, 4, 4, 11, 4, 2, 8, 5, 10, 4, 6, 3, 3, 6, 10, 5, 6, 6, 6, 4, 7, 3, 3, 6, 11, 3, 4, 4, 3, 9, 5, 3, 4, 3, 3, 5, 4, 3, 3, 3, 5, 7, 8, 7, 4, 8, 2, 7, 7, 4, 4, 4, 4, 7, 5, 8, 4, 5, 6, 3, 3, 2, 3, 4]",2,11,4.91,2.145203953007732,0.08235429999999999
5,0.7,0.7,0.7,0.01,"[20, 2, 14, 13, 1, 20, 14, 20, 2, 20, -12, 19, -7, 20, 10, 20, 15, 6, 20, 12, 20, 15, 18, 3, 10, 13, 15, 5, 5, 6, 15, 19, 8, -9, -1, 11, -1, 20, 15, 3, 8, 15, 21, -14, -1, 16, 13, 11, -19, 21, 16, 20, 15, 0, 13, 12, -12, -14, 10, 1, -26, -21, 19, -11, 2, 20, 5, 21, 13, -21, 20, 16, 18, 18, -5, -5, -20, 14, 4, 16, 10, 2, -16, -22, 15, -27, -19, 20, -11, 13, 16, 21, 11, 17, 20, 21, -17, 20, 1, -9]",-27,21,6.94,13.197590689212937,"[3, 4, 3, 4, 7, 3, 3, 3, 7, 3, 11, 3, 8, 3, 3, 3, 3, 5, 3, 4, 3, 3, 4, 6, 6, 4, 5, 5, 5, 5, 5, 3, 6, 9, 6, 5, 7, 3, 5, 6, 4, 3, 2, 8, 6, 5, 4, 5, 11, 2, 5, 3, 3, 5, 4, 6, 9, 8, 3, 5, 10, 9, 3, 7, 5, 3, 6, 2, 4, 9, 3, 5, 4, 4, 6, 8, 9, 4, 6, 2, 5, 7, 9, 11, 3, 10, 8, 3, 7, 4, 5, 2, 5, 4, 3, 2, 10, 3, 5, 8]",2,11,5.11,2.327638288050787,0.08235429999999999
5,0.7,0.7,0.7,0.01,"[15, -6, 6, 14, 16, 18, 13, 11, 9, 14, -1, 20, 8, 18, 13, 5, 6, 13, -1, -25, 12, -10, -10, 15, 15, 10, 20, 11, 19, -8, 21, 15, 18, 18, -5, 7, 6, 16, 15, 20, 20, 1, 13, 12, 11, 18, 11, 12, 12, 18, 12, 15, 18, 21, 15, 5, -32, 20, 20, 19, 20, 13, 10, 15, 21, -6, 21, 11, 19, 7, 15, 6, -11, 10, 14, 10, 11, 14, 21, 2, -1, 13, 12, 12, 7, 20, 20, 19, 18, 15, 14, -10, 18, 6, -8, 20, 15, -16, 8, 9]",-32,21,10.26,10.187855515269149,"[5, 7, 5, 3, 2, 4, 4, 5, 4, 3, 7, 3, 4, 4, 6, 5, 5, 4, 6, 12, 4, 10, 8, 3, 5, 5, 3, 5, 3, 7, 2, 3, 4, 4, 6, 7, 5, 4, 3, 3, 3, 7, 4, 4, 5, 4, 5, 4, 4, 4, 5, 3, 4, 2, 3, 7, 12, 3, 3, 3, 3, 4, 5, 3, 2, 9, 2, 5, 3, 4, 3, 5, 7, 3, 3, 5, 5, 3, 2, 7, 8, 4, 7, 6, 5, 3, 3, 3, 4, 3, 6, 6, 4, 5, 7, 3, 3, 10, 4, 4]",2,12,4.62,2.008880285133985,0.08235429999999999
5,0.7,0.7,0.7,0.01,"[18, -3, 19, 6, 13, 20, 11, 5, 6, 5, 14, 20, 19, 15, 15, -1, 16, 19, 18, 12, -6, 7, 13, 16, 7, -3, 14, 7, 18, -10, -3, 21, 10, 15, 17, 20, 11, 13, -5, -7, 16, 21, 20, 12, 13, 13, -5, 1, 18, 19, -1, 8, 18, 15, 20, 19, -12, -2, 21, 15, 21, 19, 19, 19, -22, 4, -8, 11, 15, -10, 12, 20, 10, 11, 2, 2, 5, 11, 2, 9, 21, 15, 11, 8, -6, 14, 20, 13, 1, 13, 17, 7, 1, -18, 16, 16, 16, 13, 15, 14]",-22,21,9.9,9.551439682058406,"[4, 8, 3, 5, 4, 3, 5, 5, 5, 6, 3, 3, 3, 3, 3, 8, 5, 3, 4, 6, 8, 5, 6, 5, 5, 7, 4, 7, 3, 8, 7, 2, 7, 3, 4, 3, 5, 4, 6, 8, 5, 2, 3, 5, 4, 4, 6, 8, 4, 3, 8, 4, 4, 5, 3, 3, 9, 6, 2, 3, 2, 3, 3, 3, 10, 7, 9, 5, 3, 10, 4, 3, 3, 5, 7, 7, 6, 7, 7, 5, 2, 3, 5, 6, 6, 4, 3, 4, 5, 4, 4, 5, 6, 8, 2, 5, 5, 4, 3, 3]",2,10,4.83,1.9290152928372548,0.08235429999999999
5,0.7,0.7,0.7,0.01,"[11, 20, 14, 4, 18, 11, 4, 11, 16, 18, 13, -3, 17, 18, 11, 19, 21, 11, 20, 11, 15, -5, 16, -2, 12, 21, 5, 13, 18, 18, 2, 20, 12, 3, 12, 13, 4, 8, -31, 19, 7, 6, 1, 1, 15, 4, 5, 14, 8, 6, 9, 16, 14, 9, 15, 20, 20, -27, -3, -7, 16, 12, 16, 20, 10, 18, 12, 10, 13, 16, 19, 17, 16, 18, 11, 11, 16, 5, 2, -5, 10, 7, 20, -1, 19, 21, 18, 20, 14, 20, 20, 20, 20, 19, 20, 10, 1, 16, 8, 11]",-31,21,11.17,9.035546469361995,"[5, 3, 3, 6, 4, 5, 6, 5, 5, 4, 4, 6, 4, 4, 5, 3, 2, 5, 3, 5, 3, 7, 5, 7, 4, 2, 5, 4, 4, 4, 5, 3, 5, 6, 4, 5, 6, 6, 9, 3, 8, 4, 8, 7, 3, 6, 7, 3, 6, 5, 6, 2, 3, 6, 3, 3, 3, 10, 7, 7, 5, 4, 5, 3, 6, 4, 4, 5, 4, 5, 3, 4, 5, 4, 5, 5, 5, 6, 5, 6, 5, 4, 3, 6, 3, 2, 4, 3, 3, 3, 3, 2, 3, 3, 3, 5, 5, 5, 6, 5]",2,10,4.6,1.5556349186104046,0.08235429999999999
5,0.7,0.7,0.7,0.01,"[15, 12, 19, 6, -11, 20, 13, 13, 11, 11, 2, 13, 4, -4, 16, 13, 7, 8, 8, 15, 21, 13, 15, 10, 7, 18, 11, 8, 2, 21, -2, 13, 21, 15, 8, 11, 7, 10, 20, 4, 12, 13, 20, 18, 1, 13, 10, 8, 18, 11, 14, 20, 11, -3, 11, 19, 11, -23, 13, 15, 20, 20, -6, 19, 11, 11, 18, 11, 2, -5, -3, 11, 20, 8, 17, 15, 11, 18, 0, 14, 10, 20, 20, 8, 8, 16, 2, 6, 13, -6, 8, 0, 13, 15, -5, 12, 13, 14, 10, 10]",-23,21,10.35,7.851592195217478,"[3, 4, 3, 5, 9, 3, 4, 4, 5, 5, 5, 4, 8, 8, 5, 4, 5, 4, 6, 5, 2, 4, 3, 3, 5, 4, 5, 4, 5, 2, 8, 4, 2, 3, 4, 5, 7, 5, 3, 6, 4, 6, 3, 4, 5, 4, 5, 6, 4, 5, 4, 3, 5, 7, 5, 3, 5, 12, 5, 3, 3, 3, 8, 3, 5, 5, 4, 5, 5, 9, 7, 5, 3, 6, 4, 3, 5, 4, 6, 3, 5, 3, 3, 7, 4, 5, 7, 5, 4, 6, 4, 6, 4, 3, 6, 4, 4, 3, 3, 5]",2,12,4.68,1.6606023003717658,0.08235429999999999
5,0.7,0.7,0.7,0.01,"[11, 4, 19, -8, 20, 21, 16, 5, -7, 17, 19, 18, 12, 21, 14, -3, 11, 20, 4, 6, 4, 16, 17, 18, 19, 20, 20, 17, 18, 7, 13, 5, 12, 12, 21, 10, 19, 13, 15, 12, 16, 10, -19, 10, 12, 18, 2, 5, 14, 9, 8, -11, 20, 13, 2, 6, 8, 7, -7, 11, 14, 13, 5, -18, 18, 19, 12, 13, 15, 4, -4, 16, 9, 9, 13, 3, -1, 7, 13, -11, -10, 20, 13, 21, 20, 16, -2, 0, 16, 16, 3, 1, 17, 21, 15, -6, 20, 19, -8, 18]",-19,21,10.01,9.319329375014062,"[5, 6, 3, 7, 3, 2, 4, 7, 9, 4, 3, 4, 4, 2, 3, 7, 5, 3, 6, 5, 4, 5, 4, 4, 3, 3, 3, 4, 4, 4, 4, 5, 5, 4, 2, 5, 3, 4, 3, 5, 5, 5, 10, 5, 4, 4, 7, 6, 4, 5, 4, 8, 3, 4, 7, 5, 4, 5, 9, 5, 3, 3, 8, 7, 4, 3, 4, 5, 3, 5, 8, 5, 6, 4, 4, 6, 12, 5, 4, 8, 9, 3, 4, 2, 3, 5, 6, 6, 4, 5, 6, 7, 4, 2, 3, 7, 3, 3, 7, 4]",2,12,4.79,1.872404870747777,0.08235429999999999
5,0.7,0.7,0.7,0.01,"[5, -5, 20, 15, 11, -32, 12, -11, 8, 16, 7, 14, 19, 18, -4, 20, -1, -6, 10, 18, 15, 4, -9, -5, 11, 17, 3, -8, 6, 14, 7, 15, 20, 8, 1, -6, 5, 18, 13, -6, 12, 15, 15, 6, -2, 8, 7, 20, -27, 13, 21, 19, 20, 20, 8, 20, -3, 20, 13, 12, 0, 20, 10, 20, 20, 13, 10, 15, 21, -5, 21, 8, -53, 20, 10, 20, 11, 12, 15, -17, 10, 20, 8, 1, 15, 15, 20, 10, 15, -3, 18, 18, 5, 20, 16, 19, 15, 7, 15, 13]",-53,21,9.02,12.107832175909937,"[6, 6, 3, 5, 5, 12, 4, 7, 4, 5, 7, 4, 3, 4, 8, 3, 8, 10, 6, 4, 3, 6, 8, 8, 5, 4, 6, 8, 5, 3, 5, 3, 3, 6, 5, 9, 5, 4, 4, 8, 4, 3, 3, 5, 6, 6, 7, 3, 9, 4, 2, 3, 3, 3, 4, 3, 7, 3, 4, 4, 6, 3, 6, 3, 3, 4, 6, 3, 2, 8, 2, 4, 14, 3, 3, 3, 5, 4, 3, 9, 5, 3, 4, 5, 3, 3, 3, 5, 3, 8, 4, 4, 6, 3, 5, 3, 3, 5, 3, 4]",2,14,4.84,2.1804586673450155,0.08235429999999999
